Date,EURUSD,GBPUSD,EURGEL,USDGEL,GELRUB,GELTRY,USDAMD,USDAZN,USDRUB,USDTRY
2025-05-07,1.1342755556106567,1.335594892501831,3.1006,2.743,29.3966,14.0926,389.28,1.7,80.6348738,38.6560018
2025-05-08,1.1306205987930298,1.3294159173965454,3.0788,2.742,30.0582,14.0879,389.25,1.7,82.4195844,38.6290218
2025-05-09,1.122422695159912,1.323539137840271,3.0842,2.742,30.0909,14.1378,389.25,1.7,82.5092478,38.7658476
2025-05-12,1.12296462059021,1.3289036750793457,3.0402,2.742,29.5438,14.1418,389.5,1.7,81.0090996,38.7768156
2025-05-13,1.1095577478408813,1.3177834749221802,3.066,2.741,29.135,14.154,388.08,1.7,79.859035,38.796114
2025-05-14,1.1185556650161743,1.3304418325424194,3.0631,2.741,29.3266,14.1468,389.5,1.7,80.3842106,38.7763788
2025-05-15,1.1181930303573608,1.3263479471206665,3.0669,2.741,29.1897,14.1231,386.94,1.7,80.0089677,38.711417100000006
2025-05-16,1.1192693710327148,1.3306896686553955,3.0577,2.739,29.5762,14.1874,386.33,1.7,81.0092118,38.8592886
2025-05-19,1.1187559366226196,1.3305498361587524,3.0796,2.739,29.4849,14.1589,386.2,1.7,80.7591411,38.781227099999995
2025-05-20,1.1233429908752441,1.3360053300857544,3.0904,2.739,29.4393,14.1774,384.92,1.7,80.6342427,38.8318986
2025-05-21,1.1287955045700073,1.3397821187973022,3.1002,2.736,29.1517,14.2085,386.5,1.7,79.75905120000002,38.874456
2025-05-22,1.133118748664856,1.3419036865234375,3.0864,2.736,29.1243,14.229,384.44,1.7,79.68408480000001,38.930544
2025-05-23,1.1281843185424805,1.3419216871261597,3.1095,2.736,29.0603,14.2228,384.44,1.7,79.5089808,38.9135808
2025-05-26,1.1372811794281006,1.3535828590393066,3.1158,2.736,29.1554,14.241,384.44,1.7,79.76917440000001,38.963376000000004
2025-05-27,1.1388484239578247,1.3565207719802856,3.0974,2.734,29.3559,14.2522,384.44,1.7,80.25903059999999,38.9655148
2025-05-28,1.1337097883224487,1.3513330221176147,3.0853,2.732,29.2402,14.3127,384.44,1.7,79.88422640000002,39.1022964
2025-05-29,1.123368263244629,1.3431472778320312,3.1068,2.732,28.1511,14.3154,384.44,1.7,76.9088052,39.109672800000006
2025-05-30,1.1378376483917236,1.3498992919921875,3.0992,2.731,28.3811,14.3589,383.94,1.7,77.5087841,39.2141559
2025-06-02,1.1353315114974976,1.346728801727295,3.1249,2.731,29.022,14.3505,383.94,1.7,79.25908199999999,39.1912155
2025-06-03,1.1453442573547363,1.3556748628616333,3.1055,2.731,28.9213,14.3368,383.94,1.7,78.9840703,39.1538008
2025-06-04,1.1384464502334595,1.353143334388733,3.1182,2.731,29.022,14.3451,383.94,1.7,79.25908199999999,39.1764681
2025-06-05,1.1422044038772583,1.3552155494689941,3.1257,2.731,28.2896,14.3838,383.5,1.7,77.2588976,39.2821578
2025-06-06,1.1453834772109985,1.3579576015472412,3.1109,2.73,28.8861,14.3677,383.22,1.7,78.859053,39.223821
2025-06-09,1.1407841444015503,1.3538211584091187,3.1171,2.729,28.9516,14.395,383.1,1.7,79.0089164,39.283955
2025-06-10,1.1428048610687256,1.3556748628616333,3.1179,2.729,28.7593,14.3615,383.5,1.7,78.4841297,39.1925335
2025-06-11,1.143746018409729,1.3508219718933105,3.1338,2.728,29.1456,14.3608,383.25,1.7,79.50919680000001,39.1762624
2025-06-12,1.1509333848953247,1.3567416667938232,3.1604,2.728,29.3289,14.4273,383.48,1.7,80.00923920000001,39.35767440000001
2025-06-13,1.1600254774093628,1.3627691268920898,3.1516,2.728,29.2226,14.45,383.23,1.7,79.7192528,39.4196
2025-06-16,1.1556684970855713,1.3557006120681763,3.153,2.727,28.8353,14.4312,383.76,1.7,78.6338631,39.353882399999996
2025-06-17,1.1551345586776733,1.3565576076507568,3.1296,2.726,28.8001,14.4918,384.28,1.7,78.5090726,39.504646799999996
2025-06-18,1.1482638120651245,1.3430029153823853,3.1285,2.725,28.8107,14.5075,384.44,1.7,78.5091575,39.5329375
2025-06-19,1.1477497816085815,1.3416515588760376,3.1324,2.725,28.7648,14.5412,383.5,1.7,78.38408000000001,39.62477
2025-06-20,1.1512778997421265,1.3476725816726685,3.1399,2.725,28.8107,14.5624,385.5,1.7,78.5091575,39.68254
2025-06-23,1.1500862836837769,1.3435983657836914,3.1536,2.724,28.8212,14.5447,386.08,1.7,78.50894880000001,39.619762800000004
2025-06-24,1.1599044799804688,1.3545364141464233,3.1613,2.723,28.7859,14.528,385.62,1.7,78.3840057,39.559744
2025-06-25,1.161224365234375,1.361488938331604,3.1749,2.723,28.74,14.6023,385.29,1.7,78.25901999999999,39.7620629
2025-06-26,1.1683744192123413,1.369187831878662,3.1861,2.723,28.9236,14.6092,384.91,1.7,78.75896279999999,39.7808516
2025-06-27,1.1692214012145996,1.37247633934021,3.1914,2.723,28.8318,14.6581,385.5,1.7,78.5089914,39.9140063
2025-06-30,1.1727453470230103,1.3719680309295654,3.2074,2.721,28.7427,14.6338,384.47,1.7,78.2088867,39.818569800000006
2025-07-01,1.178717017173767,1.3730605840682983,3.2102,2.719,28.8742,14.654,385.32,1.7,78.5089498,39.844226
2025-07-02,1.180553913116455,1.374721646308899,3.2071,2.718,29.0412,14.6357,384.51,1.7,78.9339816,39.7798326
2025-07-03,1.18002450466156,1.3650014400482178,3.1954,2.718,29.0964,14.6533,384.46,1.7,79.0840152,39.8276694
2025-07-04,1.1771491765975952,1.366829752922058,3.2004,2.717,28.9875,14.6677,384.5,1.7,78.7590375,39.8521409
2025-07-07,1.178078293800354,1.3651504516601562,3.1801,2.716,28.9798,14.7151,384.11,1.7,78.70913680000001,39.9662116
2025-07-08,1.1736538410186768,1.3623607158660889,3.1855,2.7168,28.8975,14.7414,384.19,1.7,78.508728,40.04943552
2025-07-09,1.1724566221237183,1.3585295677185059,3.1834,2.716,28.7809,14.7428,383.82,1.7,78.16892440000001,40.04144480000001
2025-07-10,1.17311692237854,1.3593051433563232,3.1891,2.716,28.7809,14.7482,383.5,1.7,78.16892440000001,40.056111200000004
2025-07-11,1.1702749729156494,1.3579576015472412,3.1712,2.7128,28.7415,14.8138,383.91,1.7,77.9699412,40.18687664
2025-07-14,1.1682106256484985,1.3493820428848267,3.1646,2.713,28.7906,14.8095,384.14,1.7008,78.10889780000001,40.1781735
2025-07-15,1.1666297912597656,1.3428045511245728,3.1462,2.712,28.7921,14.8237,384.12,1.7,78.0841752,40.2018744
2025-07-16,1.1607391834259033,1.3393335342407227,3.1543,2.711,28.9078,14.8504,383.96,1.7,78.3690458,40.259434399999996
2025-07-17,1.1635754108428955,1.3411099910736084,3.1425,2.71,28.8041,14.8691,384.12,1.7,78.05911099999999,40.295260999999996
2025-07-18,1.161548137664795,1.3432555198669434,3.1506,2.71,29.0477,14.9076,384.23,1.7,78.719267,40.399596
2025-07-21,1.1630746126174927,1.341597557067871,3.1684,2.709,28.8701,14.9093,383.83,1.7,78.20910090000001,40.3892937
2025-07-22,1.1694538593292236,1.348945140838623,3.1831,2.708,28.9916,14.9182,383.83,1.7,78.5092528,40.3984856
2025-07-23,1.1739156246185303,1.352155327796936,3.1879,2.708,28.9546,14.9379,383.9,1.7,78.4090568,40.4518332
2025-07-24,1.1774264574050903,1.3579576015472412,3.1803,2.707,29.2794,15.0237,383.74,1.7,79.25933579999999,40.6691559
2025-07-25,1.1756131649017334,1.3510043621063232,3.1786,2.707,29.3385,14.986,383.94,1.7,79.4193195,40.567102
2025-07-28,1.1756821870803833,1.344085931777954,3.1342,2.7045,30.0831,14.996,383.77,1.7,81.35974395,40.556682
2025-07-29,1.1596757173538208,1.336023211479187,3.1226,2.7045,29.9907,15.007,383.84,1.7,81.10984815,40.586431499999996
2025-07-30,1.1550945043563843,1.3353630304336548,3.0847,2.7045,29.9574,15.0097,383.84,1.7,81.0197883,40.59373365
2025-07-31,1.1429355144500732,1.3257676362991333,3.0862,2.7035,30.0018,15.0318,383.82,1.7,81.1098663,40.6384713
2025-08-01,1.142374038696289,1.3209865093231201,3.131,2.7025,29.6058,15.0312,383.55,1.7,80.0096745,40.621818000000005
2025-08-04,1.158668041229248,1.3289920091629028,3.1247,2.7005,29.5629,15.0571,383.56,1.7,79.83461145,40.66169855
2025-08-05,1.1584129333496094,1.3297518491744995,3.1237,2.6985,29.6497,15.0733,384.03,1.7,80.00971545,40.675300050000004
2025-08-06,1.1579166650772095,1.3299463987350464,3.1445,2.697,29.6661,15.0697,383.68,1.7,80.0094717,40.6429809
2025-08-07,1.1663167476654053,1.3357912302017212,3.1439,2.695,29.4098,15.0697,383.5,1.7,79.259411,40.612841499999995
2025-08-08,1.1676650047302246,1.345152735710144,3.1358,2.694,29.6991,15.0956,383.59,1.7,80.0093754,40.6675464
2025-08-11,1.1647952795028687,1.3444474935531616,3.1269,2.692,29.5354,15.0637,383.58,1.7,79.5092968,40.5514804
2025-08-12,1.1618449687957764,1.3435261249542236,3.1483,2.697,29.4623,15.1027,383.81,1.7,79.4598231,40.7319819
2025-08-13,1.1677058935165405,1.3504207134246826,3.1928,2.7275,29.1345,14.9523,383.56,1.7,79.46434875,40.78239825
2025-08-14,1.171289324760437,1.3585295677185059,3.145,2.7,29.542,15.1253,383.5,1.7,79.7634,40.83831
2025-08-15,1.1651345491409302,1.3530701398849487,3.1526,2.695,29.7447,15.1415,383.1,1.7,80.1619665,40.8063425
2025-08-18,1.1706587076187134,1.3556381464004517,3.1472,2.699,29.7415,15.1493,383.27,1.7,80.2723085,40.8879607
2025-08-19,1.1668338775634766,1.3508219718933105,3.1414,2.697,29.9545,15.1649,382.97,1.7,80.78728650000001,40.899735299999996
2025-08-20,1.164252758026123,1.348679542541504,3.1483,2.702,29.797,15.1494,383.5,1.7,80.511494,40.9336788
2025-08-21,1.165175199508667,1.3466380834579468,3.1382,2.704,29.8027,15.1405,382.0,1.7,80.58650080000001,40.939912
2025-08-22,1.16130530834198,1.3419395685195923,3.1658,2.702,29.8155,15.1523,382.62,1.7,80.561481,40.9415146
2025-08-25,1.1709601879119873,1.35111403465271,3.1312,2.695,29.9484,15.2119,382.82,1.7,80.710938,40.996070499999995
2025-08-26,1.1618449687957764,1.3453518152236938,3.1422,2.699,29.8298,15.2058,382.42,1.7,80.5106302,41.0404542
2025-08-27,1.1639411449432373,1.3478723764419556,3.1366,2.695,29.8185,15.2295,382.25,1.7,80.3608575,41.043502499999995
2025-08-28,1.1647952795028687,1.3503841161727905,3.1485,2.695,29.8037,15.2299,382.97,1.7,80.3209715,41.0445805
2025-08-29,1.1681560277938843,1.35111403465271,3.1494,2.695,29.6515,15.2534,382.52,1.7,79.91079249999999,41.107912999999996
2025-09-01,1.1691803932189941,1.3503841161727905,3.155,2.694,29.9131,15.264,382.61,1.7,80.5858914,41.121216
2025-09-02,1.1715912818908691,1.3547931909561157,3.1373,2.695,29.8927,15.2667,382.68,1.7,80.5608265,41.143756499999995
2025-09-03,1.163602590560913,1.3383476734161377,3.144,2.696,30.0485,15.268,382.65,1.7,81.010756,41.162528
2025-09-04,1.16604483127594,1.3441582918167114,3.1382,2.694,30.1822,15.28,382.25,1.7,81.31084680000001,41.16432
2025-09-05,1.1656913757324219,1.3444474935531616,3.1559,2.693,30.1749,15.3153,382.77,1.7,81.2610057,41.2441029
2025-09-08,1.1713168621063232,1.3492909669876099,3.1681,2.693,30.6298,15.3026,382.5,1.7,82.4860514,41.209901800000004
2025-09-09,1.1769136190414429,1.3553073406219482,3.1518,2.692,31.0963,15.3293,382.95,1.7,83.7112396,41.2664756
2025-09-10,1.1702749729156494,1.352109670639038,3.1495,2.693,31.3818,15.3277,382.49,1.7,84.5111874,41.2774961
2025-09-11,1.1703435182571411,1.3534730672836304,3.1663,2.6985,31.3183,15.3159,382.75,1.7,84.51243255,41.32995615
2025-09-12,1.1734747886657715,1.3576626777648926,3.1688,2.7015,31.1099,15.3221,383.47,1.7,84.04339485,41.39265315
2025-09-15,1.1726491451263428,1.3553440570831299,3.182,2.7055,30.6824,15.2725,383.12,1.7,83.01123319999999,41.31974875
2025-09-16,1.1763737201690674,1.3602666854858398,3.2143,2.7085,30.722,15.2267,382.0,1.7,83.210537,41.24151695
2025-09-17,1.1871408224105835,1.365392804145813,3.2149,2.7215,30.8692,15.1662,382.94,1.7,84.01052779999999,41.2748133
2025-09-18,1.1826341152191162,1.3629734516143799,3.2298,2.74,30.3874,15.0715,382.59,1.7,83.261476,41.295910000000006
2025-09-19,1.1791062355041504,1.3556013107299805,3.2089,2.732,30.5674,15.1481,382.85,1.7,83.5101368,41.3846092
2025-09-22,1.1736950874328613,1.3464748859405518,3.2153,2.724,30.7034,15.1878,383.45,1.7,83.6360616,41.3715672
2025-09-23,1.1801080703735352,1.3514974117279053,3.1997,2.708,30.8938,15.2925,382.85,1.7,83.6604104,41.412090000000006
2025-09-24,1.1814465522766113,1.3524478673934937,3.18,2.709,30.9193,15.303,383.0,1.7,83.7603837,41.455827000000006
2025-09-25,1.1744670867919922,1.3452396392822266,3.1593,2.708,31.0046,15.3214,383.47,1.7,83.9604568,41.490351200000006
2025-09-26,1.166275978088379,1.333653450012207,3.1678,2.707,30.8036,15.2808,382.71,1.7,83.38534519999999,41.3651256
2025-09-29,1.170823097229004,1.3408241271972656,3.1791,2.711,30.6475,15.3397,382.75,1.7,83.08537249999999,41.5859267
2025-09-30,1.1731443405151367,1.3437248468399048,3.1929,2.721,30.4707,15.2852,382.52,1.7,82.9107747,41.5910292
2025-10-01,1.1735849380493164,1.3443390130996704,3.1976,2.726,30.2679,15.2505,382.74,1.7,82.5102954,41.572863
2025-10-02,1.1734058856964111,1.3480178117752075,3.1891,2.722,30.3307,15.2866,383.34,1.7,82.5601654,41.6101252
2025-10-03,1.1725116968154907,1.3446643352508545,3.1999,2.725,30.1872,15.3005,382.76,1.7,82.26012,41.6938625
2025-10-06,1.171248197555542,1.3433817625045776,3.1793,2.715,30.5747,15.3574,382.58,1.7,83.01031049999999,41.695341
2025-10-07,1.171028733253479,1.3484903573989868,3.1614,2.712,30.2674,15.3794,382.58,1.7,82.0851888,41.70893280000001
2025-10-08,1.1654603481292725,1.3421016931533813,3.1511,2.71,30.0812,15.3877,382.75,1.7,81.52005199999999,41.700667
2025-10-09,1.1631964445114136,1.3401411771774292,3.134,2.71,29.9576,15.4167,382.55,1.7,81.185096,41.779257
2025-10-10,1.156644344329834,1.3304948806762695,3.149,2.71,30.1237,15.4433,382.68,1.7,81.635227,41.851343
2025-10-13,1.160240888595581,1.3336178064346313,3.1342,2.709,29.9594,15.4348,382.57,1.7,81.1600146,41.8128732
2025-10-14,1.1566845178604126,1.3332622051239014,3.1442,2.709,29.3502,15.4384,382.77,1.7,79.5096918,41.8226256
2025-10-15,1.1602274179458618,1.3321610689163208,3.1553,2.709,29.0364,15.4497,382.67,1.7,78.6596076,41.8532373
2025-10-16,1.1646324396133423,1.3404465913772583,3.1626,2.706,29.5713,15.4647,382.48,1.7,80.01993780000001,41.8474782
2025-10-17,1.1699601411819458,1.3445558547973633,3.1529,2.706,30.0019,15.4861,382.59,1.7,81.18514139999999,41.9053866
2025-10-20,1.165745735168457,1.342588186264038,3.1595,2.714,29.7942,15.3708,382.5,1.7,80.8614588,41.7163512
2025-10-21,1.164442539215088,1.3405184745788574,3.1412,2.708,30.0538,15.5011,382.53,1.7,81.3856904,41.9769788
2025-10-22,1.160038948059082,1.336523175239563,3.1511,2.714,30.0332,15.4679,382.51,1.7,81.51010480000001,41.9798806
2025-10-23,1.1608469486236572,1.3351848125457764,3.166,2.725,29.8243,15.4078,382.54,1.7,81.2712175,41.986255
2025-10-24,1.1618045568466187,1.332746982574463,3.1529,2.712,29.41,15.4689,383.05,1.7,79.75992000000001,41.9516568
2025-10-27,1.1631693840026855,1.3322391510009766,3.1663,2.719,29.1503,15.4004,382.7,1.7,79.2596657,41.8736876
2025-10-28,1.165175199508667,1.3341000080108643,3.1658,2.717,29.1718,15.4435,382.78,1.7,79.2597806,41.9599895
2025-10-29,1.1657865047454834,1.3279330730438232,3.1474,2.713,29.4913,15.4627,382.62,1.7,80.0098969,41.9503051
2025-10-30,1.1603351831436157,1.3195397853851318,3.1378,2.713,29.4729,15.4699,382.72,1.7,79.9599777,41.969838700000004
2025-10-31,1.157246708869934,1.3159106969833374,3.1273,2.711,29.8082,15.5167,382.65,1.7,80.8100302,42.0657737
2025-11-03,1.1528042554855347,1.3134735822677612,3.1208,2.709,29.797,15.5271,383.0,1.7,80.720073,42.062913900000005
2025-11-04,1.1519144773483276,1.3135254383087158,3.1107,2.709,29.904,15.5222,382.55,1.7,81.009936,42.0496398
2025-11-05,1.1485539674758911,1.3021697998046875,3.111,2.707,30.0555,15.5525,382.57,1.7,81.3602385,42.1006175
2025-11-06,1.1496764421463013,1.3052598237991333,3.1259,2.707,30.0185,15.557,382.48,1.7,81.26007949999999,42.112798999999995
2025-11-07,1.1549211740493774,1.3140950202941895,3.1286,2.705,29.9298,15.6073,382.54,1.7,80.960109,42.217746500000004
2025-11-10,1.1543878316879272,1.3142677545547485,3.1252,2.704,30.0518,15.6213,382.61,1.7,81.26006720000001,42.2399952
2025-11-11,1.1557220220565796,1.3172974586486816,3.133,2.705,29.9298,15.6135,382.52,1.7,80.960109,42.2345175
2025-11-12,1.1587486267089844,1.3152875900268555,3.1361,2.705,30.0497,15.5652,383.0,1.7,81.28443850000001,42.103866000000004
2025-11-13,1.159218668937683,1.3127838373184204,3.1491,2.707,29.8151,15.6028,382.28,1.7,80.7094757,42.2367796
2025-11-14,1.1631964445114136,1.3152183294296265,3.1458,2.707,29.8705,15.6086,382.12,1.7,80.8594435,42.252480199999994
2025-11-17,1.1615345478057861,1.3160146474838257,3.1367,2.706,30.0294,15.6407,381.72,1.7,81.2595564,42.323734200000004
2025-11-18,1.159057378768921,1.3156163692474365,3.1333,2.7056,29.9274,15.6519,383.5,1.7,80.97157344,42.347780639999996
2025-11-19,1.1581177711486816,1.3147515058517456,3.1222,2.706,29.7706,15.6448,381.47,1.7,80.5592436,42.3348288
2025-11-20,1.154068112373352,1.3061821460723877,3.1185,2.705,29.5968,15.6641,382.05,1.7,80.05934400000001,42.3713905
2025-11-21,1.1534557342529297,1.308489441871643,3.113,2.704,29.2564,15.6972,382.05,1.7,79.1093056,42.4452288
2025-11-24,1.1507612466812134,1.3096375465393066,3.1153,2.704,29.0345,15.6906,381.6,1.7,78.50928800000001,42.4273824
2025-11-25,1.1520073413848877,1.3106160163879395,3.1287,2.704,29.1732,15.698,381.31,1.7,78.88433280000001,42.447392
2025-11-26,1.156483769416809,1.315870761871338,3.1342,2.703,29.0452,15.7061,381.12,1.7,78.50917559999999,42.45358829999999
2025-11-27,1.1602139472961426,1.3244997262954712,3.1331,2.702,28.8524,15.7096,381.12,1.7,77.9591848,42.4473392
2025-11-28,1.1599851846694946,1.3241175413131714,3.131,2.7,28.7073,15.7341,381.43,1.7,77.50971,42.48207
2025-12-01,1.1601465940475464,1.3239772319793701,3.1333,2.699,28.8013,15.7163,381.19,1.7,77.7347087,42.4182937
2025-12-02,1.1607661247253418,1.3209341764450073,3.136,2.698,28.7286,15.6955,381.24,1.7,77.5097628,42.346458999999996
2025-12-03,1.1627906560897827,1.3219469785690308,3.1513,2.7,28.7481,15.7204,381.2,1.7,77.61987,42.445080000000004
2025-12-04,1.1666841506958008,1.3348817825317383,3.1427,2.699,28.6105,15.7449,381.14,1.7,77.21973949999999,42.495485099999996
2025-12-05,1.1642799377441406,1.3321788311004639,3.1412,2.698,28.3579,15.7634,381.5,1.7,76.5096142,42.5296532
2025-12-08,1.164022445678711,1.3324593305587769,3.1398,2.698,28.3764,15.7803,381.55,1.7,76.5595272,42.5752494
2025-12-09,1.1641442775726318,1.3326793909072876,3.1369,2.698,28.6174,15.7866,381.66,1.7,77.2097452,42.5922468
2025-12-10,1.1628313064575195,1.3303532600402832,3.1593,2.7013,28.9705,15.7746,381.82,1.7,78.25801165,42.61192697999999
2025-12-11,1.1701242923736572,1.3388315439224243,3.1659,2.697,29.759,15.7981,381.84,1.7,80.260023,42.6074757
2025-12-12,1.1739431619644165,1.339046597480774,3.1653,2.696,29.6958,15.8384,381.77,1.7,80.0598768,42.7003264
2025-12-15,1.1737639904022217,1.3367732763290405,3.1688,2.696,29.4918,15.8376,381.7,1.7,79.5098928,42.6981696
2025-12-16,1.1754610538482666,1.3380612134933472,3.1669,2.696,29.3249,15.8385,381.5,1.7,79.0599304,42.700596000000004
2025-12-17,1.1749500036239624,1.342499852180481,3.1653,2.696,29.8628,15.8408,381.57,1.7,80.51010880000001,42.7067968
2025-12-18,1.1742326021194458,1.3374598026275635,3.1603,2.696,29.6069,15.8533,381.48,1.7,79.8202024,42.7404968
2025-12-19,1.1725666522979736,1.3385393619537354,3.1593,2.698,29.8406,15.8455,381.47,1.7,80.5099388,42.751159
2025-12-22,1.1708093881607056,1.3377031087875366,3.1718,2.697,29.2213,15.8544,381.5,1.7,78.8098461,42.7593168
2025-12-23,1.1765950918197632,1.3469899892807007,3.1798,2.696,28.9354,15.8831,381.55,1.7,78.0098384,42.820837600000004
2025-12-24,1.179551362991333,1.3513604402542114,3.1743,2.695,29.3172,15.9004,381.46,1.7,79.00985399999999,42.851577999999996
2025-12-26,1.1785364151000977,1.3508949279785156,3.1715,2.694,28.7936,15.9031,381.47,1.7,77.5699584,42.8429514
2025-12-29,1.1772738695144653,1.349727988243103,3.1704,2.693,29.1533,15.9452,381.46,1.7,78.50983690000001,42.9404236
2025-12-30,1.1772878170013428,1.3510993719100952,3.1649,2.694,29.5137,15.9412,381.35,1.7,79.5099078,42.9455928
2025-12-31,1.1747292280197144,1.346719741821289,3.1666,2.696,29.2138,15.9364,381.36,1.7,78.7604048,42.964534400000005
2026-01-02,1.175046682357788,1.347363829612732,3.1597,2.696,29.7888,15.9625,381.36,1.7,80.31060480000001,43.0349
2026-01-05,1.1704667806625366,1.3437970876693726,3.1601,2.696,29.9966,15.9648,381.55,1.7,80.87083360000001,43.0411008
2026-01-06,1.1714951992034912,1.3533997535705566,3.1513,2.696,29.8631,15.9632,381.55,1.7,80.5109176,43.036787200000006
2026-01-07,1.1688251495361328,1.3500559329986572,3.1474,2.696,29.8631,15.9647,381.0,1.7,80.5109176,43.04083120000001
2026-01-08,1.1676785945892334,1.3459312915802002,3.1435,2.696,29.7184,15.9664,381.39,1.7,80.1208064,43.045414400000006
2026-01-09,1.1657865047454834,1.3438005447387695,3.1377,2.696,29.3066,15.9686,381.21,1.7,79.0105936,43.051345600000005
2026-01-12,1.1623716354370117,1.3394231796264648,3.1456,2.696,29.0562,15.9941,381.15,1.7,78.3355152,43.120093600000004
2026-01-13,1.1666978597640991,1.3465656042099,3.1383,2.6955,29.2191,16.0119,380.83,1.7,78.76008405,43.160076450000005
2026-01-14,1.164252758026123,1.3426783084869385,3.1385,2.6955,29.1264,16.0227,381.0,1.7,78.5102112,43.18918785
2026-01-15,1.1646324396133423,1.344266653060913,3.1277,2.6945,29.0444,16.0439,379.42,1.7,78.2601358,43.230288550000004
2026-01-16,1.1609008312225342,1.3381328582763672,3.1247,2.694,28.9569,16.0676,379.99,1.7,78.0098886,43.286114399999995
2026-01-19,1.162493348121643,1.3404287099838257,3.1374,2.694,28.7713,16.0621,378.89,1.7,77.50988219999999,43.2712974
2026-01-20,1.1639139652252197,1.3418315649032593,3.1586,2.694,28.9754,16.068,379.21,1.7,78.0597276,43.287192000000005
2026-01-21,1.1727865934371948,1.344085931777954,3.1478,2.694,28.5856,16.0725,381.0,1.7,77.0096064,43.299315
2026-01-22,1.1672970056533813,1.3419395685195923,3.167,2.694,28.2144,16.0637,379.0,1.7,76.0095936,43.2756078
2026-01-23,1.1754610538482666,1.3501288890838623,3.1864,2.694,28.0287,16.0984,379.07,1.7,75.5093178,43.3690896
2026-01-26,1.1858457326889038,1.3662508726119995,3.1982,2.692,28.4304,16.1091,378.86,1.7,76.5346368,43.36569720000001
2026-01-27,1.1876484155654907,1.3677457571029663,3.2416,2.692,28.3282,16.1222,378.86,1.7,76.2595144,43.400962400000004
2026-01-28,1.2017642259597778,1.3824374675750732,3.218,2.692,28.4397,16.13,378.86,1.7,76.5596724,43.42196
2026-01-29,1.1977769136428833,1.382533073425293,3.2213,2.691,28.231,16.1447,379.1,1.7,75.969621,43.4453877
2026-01-30,1.19657301902771,1.380643367767334,3.1877,2.69,28.2563,16.1701,378.64,1.7,76.009447,43.497569000000006
