Date,US900123BB58,US900123AY60,US900123CB40,RU000A0JXU14,XS0767473852,XS0088543193,RU000A1006S9,XS3020792696,XS2010028939,XS2010043904,XS1678623734,XS1678623064,XS2808539410,XS2334109423,XS3262542155,XS2801343414
2020-07-30,7.648403010376384,7.78910989111702,7.230753561576613,3.2395027700727996,3.256346682115257,2.6134380222626907,3.0280800872142373,,,,,,,,,
2020-07-31,7.696346428212088,7.722553834426475,7.067163951764739,3.2340747542065893,3.261544975025008,2.6011041033660307,3.0302634271243782,,,,,,,,,
2020-08-03,7.589190025149943,7.587721274907393,6.87129153242711,3.1998476263915485,3.2423363153933757,2.6134380222626907,3.0033809270474094,,,,,,,,,
2020-08-04,7.5965645990271256,7.731860308338721,6.89659087519594,3.110994856557299,3.170269383592251,2.564170211601742,2.9729847195846313,,,,,,,,,
2020-08-05,7.70597416905818,7.796149453351026,7.030248435705073,3.007919948362865,3.0559349650486745,2.515082647614886,2.875415951158784,,,,,,,,,
2020-08-06,7.727416082363948,7.988693899400714,7.1240986001146185,2.9595928019521502,2.9873001530903673,2.5028387749524303,2.8172104176961335,,,,,,,,,
2020-08-07,7.910131785953216,7.831444291854426,7.067163951764739,2.9282240407091478,2.9848298188772695,2.515082647614886,2.8405789138919064,,,,,,,,,
2020-08-10,7.910131785953216,7.720228977884798,6.925190766151871,2.8861788505276023,2.9253928121546187,2.5028387749524303,2.785464210327302,,,,,,,,,
2020-08-11,7.842152770512503,7.486722687289736,6.787782328152356,2.8912035329908323,3.0051202832481994,2.405288269353085,2.793916390654771,,,,,,,,,
2020-08-12,7.556623354569257,7.450732166921126,6.823120487755263,2.9383737234078033,2.956256949474844,2.515082647614886,2.8115565597931367,,,,,,,,,
2020-08-13,7.518991413605612,7.435039468244339,6.786746367966591,2.9383737234078033,2.948892176857271,2.4906060711440046,2.8087312700088627,,,,,,,,,
2020-08-14,7.54929031399765,7.526282312390836,6.864984632683031,3.018682264310277,3.0284750430336542,2.527337708334971,2.8747033300178226,,,,,,,,,
2020-08-17,7.415499041019308,7.64620311253697,7.048675711462645,3.1387954367344046,3.129010570067967,2.638139910009063,2.939118833344564,,,,,,,,,
2020-08-18,7.697415531523023,7.627807771792552,7.090087093401073,3.0567715041934154,3.096129405556369,2.6011041033660307,2.9011166541949454,,,,,,,,,
2020-08-19,7.528380617228132,7.476583210272201,6.859734340929402,3.0567715041934154,3.103194500900204,2.5887815083119055,2.9204515975830168,,,,,,,,,
2020-08-20,7.5503374253534234,7.528549054836792,6.864984632683031,3.1167174851064483,3.135103023624999,2.625783284595865,3.001930624940061,,,,,,,,,
2020-08-21,7.4360763541146095,7.429442737532005,6.8544890017637305,3.1387954367344046,3.163626213788722,2.625783284595865,2.9852727552562026,,,,,,,,,
2020-08-24,7.439168139779909,7.370368279439505,6.861833862834709,3.1167174851064483,3.1733382341384653,2.6011041033660307,3.0026557401055216,,,,,,,,,
2020-08-25,7.427838216983897,7.377033046893479,6.847153830797651,3.1552028758765545,3.2139090225618006,2.638139910009063,3.0171731345457182,,,,,,,,,
2020-08-26,7.2700981764358446,7.3903800718297985,6.880765310385874,3.2567345253808577,3.31748306803801,2.539603976364597,3.0865262015428208,,,,,,,,,
2020-08-27,7.407284913205429,7.324980904214431,6.849248606527353,3.211527803746423,3.3164321520070907,2.6011041033660307,3.0799277063511465,,,,,,,,,
2020-08-28,7.424751396661665,7.33160610816043,6.8450598441627335,3.2676516021030984,3.331163654529919,2.650507918195534,3.076264439634566,,,,,,,,,
2020-08-31,7.2489965995590575,7.273281777909064,6.819993353842535,3.2449372990153047,3.3012168543417006,2.625783284595865,3.0411898939229074,,,,,,,,,
2020-09-01,7.335817141613496,7.231737526976299,6.7815694656928285,3.2056839464976985,3.261544975025008,2.638139910009063,3.0273524517703,,,,,,,,,
2020-09-02,7.316543351828789,7.099871748050542,6.633504860969176,3.1774701529848564,3.1943557415494093,2.6011041033660307,2.98744337380444,,,,,,,,,
2020-09-03,7.21896108582938,7.176334836775693,6.64359003965977,3.216928839141422,3.2387099438819678,2.625783284595865,3.0033809270474094,,,,,,,,,
2020-09-04,7.2347516136419365,7.229557255197405,6.765035761109376,3.2621897763842376,3.3127555587984276,2.650507918195534,3.082126545112372,,,,,,,,,
2020-09-07,7.316453692656201,7.235009106172266,6.753697357888197,3.2849909282212,3.368169460730392,2.625783284595865,3.132144521097261,,,,,,,,,
2020-09-08,7.322619029085982,7.224109306875741,6.754727164462252,3.400747374578134,3.4166595858027358,2.712519393489439,3.1661745960862584,,,,,,,,,
2020-09-09,7.360756056836109,7.275474608776447,6.907166306154963,3.3425003513395954,3.4113096504419875,2.712519393489439,3.1743356512449035,,,,,,,,,
2020-09-10,7.326732197659204,7.252481316107959,6.850296290475141,3.3717635447784335,3.394758456360223,2.7000941742872944,3.1565413956486155,,,3.7995986276820117,,,,,,
2020-09-11,7.2754862888118605,7.245924537012541,6.83982832624898,3.3485233722405034,3.3793208872781295,2.638139910009063,3.143963180386885,,,3.814670755105997,,,,,,
2020-09-14,7.2754862888118605,7.357056187041598,6.870239885705069,3.3485233722405034,3.3825112463785194,2.6876804370757847,3.148400089390148,,,3.782040975673491,,,,,,
2020-09-15,7.320563328398783,7.1557973728110635,6.912461564466541,3.3425003513395954,3.378789344078718,2.6752781619106885,3.1328826298982078,,,3.8109007544829336,,,,,,
2020-09-16,7.326732197659204,7.316141151425996,6.902933722616433,3.3134245104272035,3.363397324234127,2.650507918195534,3.1122435994323925,,,3.8021091913309566,,,,,,
2020-09-17,7.376274894188234,7.401780256491035,6.9582097881108735,3.3364853077735845,3.3580998965955446,2.625783284595865,3.105621937340011,,,3.815927713931205,,,,,,
2020-09-18,7.434509785968893,7.401780256491035,7.01403940635762,3.3309400231825803,3.376132413142569,2.638139910009063,3.1218187865677502,,,4.3386936617055305,,,,,,
2020-09-21,7.5354508714850335,7.744547667023192,7.12740102935177,3.3951231639082478,3.4429511384598417,2.6628873288983703,3.205579752042536,,,3.78956219479384,,3.8664165806309914,,,,
2020-09-22,7.742762193581,7.742180706415278,7.346338762923778,3.3425003513395954,3.4193365421940634,2.6134380222626907,3.212292246281187,,,3.87264249761503,,3.97625575484509,,,,
2020-09-23,7.80184671715018,7.676193558256282,7.3474837861713995,3.3717635447784335,3.4429511384598417,2.625783284595865,3.1936615564992956,,,3.87264249761503,3.426316982679465,3.97371891875825,,,,
2020-09-24,7.758034171652081,7.783705717076825,7.362390304791373,3.453577963090059,3.4747789978228214,2.724956114677142,3.2579504290891252,,,3.9106181124168513,3.4948629486996423,4.0807497412001785,,,,
2020-09-25,7.563034245801672,7.429020302549408,7.1838422210837205,3.429917080106283,3.4677499656366337,2.724956114677142,3.2384548581295483,,,3.9334675763250617,3.540173214456823,4.083310244376173,,,,
2020-09-28,7.588589806466733,7.643406689332916,7.182730051075145,3.4242567189188,3.4910347975525786,2.650507918195534,3.1735459116367744,,,3.9473380887843286,3.5712021078403273,4.188783262404123,,,,
2020-09-29,7.588589806466733,7.643406689332916,7.2577370851613265,3.4124868626540716,3.438112475694995,2.712519393489439,3.157498254903192,,,4.463233629066904,3.856610153246545,4.426382603084749,,,,
2020-09-30,7.404293544972268,7.643406689332916,7.176061658945929,3.400747374578134,3.46991177164372,2.6628873288983703,3.179668278670697,,,4.640051298906106,3.962158710403337,4.446184614444197,,,,
2020-10-01,7.406373351986272,7.495244647090914,7.0769766525856,3.3364853077735845,3.363397324234127,2.6752781619106885,3.055893976071009,,,4.286372963728277,3.8737558247870627,4.440900761703164,,,,
2020-10-02,7.529100438359222,7.505571237362325,7.094464077347766,3.389038107790463,3.4553363295699713,2.7000941742872944,3.133110028721523,,,4.188082291557812,3.8320219950503014,4.371116720248295,,,,
2020-10-05,7.528042576653994,7.4165235019925335,7.00218262031706,3.3540901815346325,3.409898414927336,2.638139910009063,3.1179072704927338,,,4.173140109359473,3.827752842746445,4.378995688284972,,,,
2020-10-06,7.378346607641645,7.400647311309591,6.976400376988816,3.3773589164198787,3.416440223634621,2.7000941742872944,3.115629493527948,,,4.164998089057768,3.817089073298348,4.333110580456783,,,,
2020-10-07,7.239830804641518,7.512463203281413,7.024840196837581,3.389038107790463,3.408264177367652,2.712519393489439,3.1186666821511984,,,4.152795970505552,3.7629052911844014,4.3344190582752296,,,,
2020-10-08,7.519585268929892,7.6539304021945895,7.103228330503184,3.365709655614899,3.3740568753618123,2.724956114677142,3.094403303536517,,,4.170425455320614,3.626290984743351,4.2874069690491945,,,,
2020-10-09,7.503754524588996,7.517061218590353,7.096653854046983,3.325401503391636,3.3529870834256466,2.712519393489439,3.073236613179454,,,4.1948806825715925,3.6169117212374693,4.2861038048569045,,,,
2020-10-12,7.503754524588996,7.47577594591229,7.0465046396285205,3.3194090561996923,3.3492138608428283,2.712519393489439,3.0513763555051168,,,4.156861889765345,3.5226390534407828,3.97625575484509,,,,
2020-10-13,7.4303344728777425,7.441537100847528,7.034578800301723,3.307907310501463,3.3529870834256466,2.7000941742872944,3.05740045068677,,,4.150086164540257,3.5185184873030884,3.9686469215752833,,,,
2020-10-14,7.417823057489631,7.532023434372459,7.081343385965408,3.2904803097394923,3.362701567984694,2.6628873288983703,3.070972269225844,,,4.152795970505552,3.539140816729639,3.9902183453795987,,,,
2020-10-15,7.565160420962387,7.574765232344465,7.145692972990298,3.325401503391636,3.368105931964782,2.712519393489439,3.070972269225844,,,4.280890056733079,3.638812369065981,4.085871316194592,,,,
2020-10-16,7.573671395202594,7.514761873552893,7.171298614327043,3.307907310501463,3.3654030858050916,2.7000941742872944,3.062675480907294,,,4.384136241263959,3.7290783633232203,4.084590709190032,,,,
2020-10-19,7.548168547352567,7.457496588372364,7.0926236663322735,3.3023968111375925,3.3513696707867737,2.6752781619106885,3.055893976071009,,,4.359271707479718,3.7048459118049055,4.0794697027776845,,,,
2020-10-20,7.515360334621138,7.427883404317321,7.083826771729185,3.3309400231825803,3.360001377269621,2.724956114677142,3.059660726530073,,,4.37169719390073,3.7238047173668374,4.126925997988081,,,,
2020-10-21,7.515360334621138,7.352085369767239,7.025889176506965,3.3540901815346325,3.377305561535028,2.7374043578960765,3.0581538007642264,,,4.377223983519204,3.7122138914469534,4.089713990654402,,,,
2020-10-22,7.420948871298052,7.506719477275155,7.006346117938786,3.3309400231825803,3.4175312816501893,2.7000941742872944,3.1034929378067604,,,4.440975404469023,3.7332995735598375,4.1166486200927395,,,,
2020-10-23,7.420948871298052,7.514761873552893,7.14902631068553,3.3773589164198787,3.4131683470412675,2.7623354908660676,3.1072835168176693,,,4.479955851181874,3.7480898923280965,4.119217106272293,,,,
2020-10-26,7.507972656087366,7.514761873552893,7.239772280433803,3.3829611840487273,3.4246284365773274,2.7000941742872944,3.099704260468726,,,4.482745273247804,3.7745636095247335,4.146220794298643,,,,
2020-10-27,7.702555006458938,7.514761873552893,7.242031309709651,3.389038107790463,3.4377549695678864,2.724956114677142,3.1141113570802363,,,4.669789017356078,3.8160234114029272,4.144933470141356,,,,
2020-10-28,7.657183694095868,7.6539304021945895,7.2680746679585075,3.4242567189188,3.4564046339821894,2.774818420964442,3.185795608695441,,,4.580807187968693,3.835225227793925,4.2068875975395565,,,,
2020-10-29,7.835984597859488,7.6539304021945895,7.346925357252185,3.453577963090059,3.52997037769808,2.8123369088798604,3.2481161027039587,,,4.68681682549613,3.8887859079421347,4.2185411110802065,,,,
2020-10-30,7.861416972148101,7.6539304021945895,7.353833643544881,3.436057091311478,3.5316411306878805,2.749864143243068,3.2180458211531113,,,4.722373150102246,3.8887859079421347,4.253572396912566,,,,
2020-11-02,7.8426105372901,7.87945086592526,7.359596931092407,3.4955219469942547,3.5550849648874956,2.8751012718795828,3.2550724075965145,,,4.878704313475487,3.87268323503056,4.256171539884305,,,,
2020-11-03,7.9214804130478225,7.930186739085077,7.432716093595299,3.471642800432189,3.528856823498736,2.8751012718795828,3.2496613955433684,,,4.932260389315872,3.866250457240789,4.253572396912566,,,,
2020-11-04,7.795257918117445,7.699696836460655,7.3102215200417096,3.3951231639082478,3.4229898190116708,2.8374075191829187,3.073236613179454,,,4.8946002216724755,3.78411381549048,4.225020372077283,,,,
2020-11-05,7.5058632815817665,7.433569548631508,6.99227347872937,3.250832072265052,3.285995139649604,2.7623354908660676,2.9727527336029893,,,4.788087254217036,3.5836446358553826,4.135926220649636,,,,
2020-11-06,7.461708547580756,7.549323107574112,7.03024124209822,3.2849909282212,3.296125390018745,2.7998191096427716,2.9921452359029597,,,4.75804045908951,3.544304027925875,4.134640044585357,,,,
2020-11-09,7.461708547580756,7.022521034615171,6.719996741155201,3.2567345253808577,3.2604859155225645,2.774818420964442,2.959356311130716,,,4.75804045908951,3.5010277735984827,4.089713990654402,,,,
2020-11-10,7.159997747712142,7.031159545226368,6.7572090213284435,3.273576016654014,3.2721629236344723,2.7998191096427716,2.9600999326915947,,,4.729497711930967,3.4559199799808757,4.066677127446772,,,,
2020-11-11,6.7822694097076575,6.623923089498366,6.420104127968967,3.2964346471642307,3.282267650344196,2.8248663719069573,2.9734976776455055,,,4.275409787830769,3.3018658989887553,3.948381231669292,,,,
2020-11-12,6.723424022083211,6.617775082043872,6.363746974200845,3.2676516021030984,3.267913862685503,2.787312953789161,2.9511813113353003,,,4.25214801975721,3.294836536984009,3.894093201194837,,,,
2020-11-13,6.639796803955786,6.560628639827566,6.298390266406771,3.2449372990153047,3.2520091310143378,2.774818420964442,2.923008425547663,,,4.2644571545802386,3.2797927109091005,3.7029789228416004,,,,
2020-11-16,6.575634907103391,6.550468316984058,6.2271843019344315,3.2395027700727996,3.229819711000363,2.787312953789161,2.9097000444549708,,,4.286372963728277,3.2527791957055365,3.7017401953454896,,,,
2020-11-17,6.592316796820858,6.641369077870491,6.240407074209106,3.2395027700727996,3.241431541239901,2.774818420964442,2.8942032508785664,,,4.334461304316687,3.2049613265729575,3.7017401953454896,,,,
2020-11-18,6.595100939626768,6.540321364172071,6.228127743408842,3.2449372990153047,3.2446026764862177,2.774818420964442,2.900103033349685,,,4.396588877965462,3.2119184125052174,3.7017401953454896,,,,
2020-11-19,6.43722149497234,6.412604275413159,6.090213519821233,3.2449372990153047,3.2213901645308205,2.787312953789161,2.883889736560551,,,4.37169719390073,3.2049613265729575,3.7017401953454896,,,,
2020-11-20,6.493725704360622,6.483743968739813,6.156878926291662,3.2340747542065893,3.241431541239901,2.787312953789161,2.883153597019671,,,4.393820449520558,3.2049613265729575,3.8225222670083125,,,,
2020-11-23,6.501965642155764,6.560628639827566,6.242298611307483,3.2449372990153047,3.2461889320479367,2.787312953789161,2.8927290269046764,,,4.435417629872178,3.2049613265729575,3.8212706001390067,,,,
2020-11-24,6.586751795454836,6.590169489862026,6.3079535995821026,3.2449372990153047,3.243016879633846,2.787312953789161,2.895677763401948,,,4.4284742188290105,3.2039679113577475,3.8212706001390067,,,,
2020-11-25,6.609038106927813,6.629050171767284,6.339629590277583,3.2567345253808577,3.2546567191771465,2.774818420964442,2.8949404710648126,,,4.3730786400796875,3.1910638308044166,3.7850313566456246,,,,
2020-11-26,6.643534225952765,6.6065164370905896,6.3772984059289755,3.2567345253808577,3.2583654909480266,2.787312953789161,2.8669767029945343,,,4.377223983519204,3.192055772775081,3.81626529353503,,,,
2020-11-27,6.547918889100086,6.501884297983716,6.277408574060312,3.250832072265052,3.2409031969448816,2.774818420964442,2.8890447286658367,,,4.370315915140786,3.2079422533242767,3.783783760978591,,,,
2020-11-30,6.535021833075665,6.496841031564015,6.272651017390989,3.2395027700727996,3.2446026764862177,2.712519393489439,2.889781444173712,,,4.424310200816247,3.210924202258667,3.7987638448922487,,,,
2020-12-01,6.55253068832508,6.490793466367416,6.2802650613993345,3.2621897763842376,3.2504211913684897,2.7374043578960765,2.891992023090043,,,4.414600068677179,3.1801599317194715,3.7402029338031486,,,,
2020-12-02,6.537783507802304,6.478712560289406,6.271699993924558,3.2621897763842376,3.262076772021664,2.787312953789161,2.905269135663444,,,4.442365271470195,3.0689321402991188,3.5895711463824855,,,,
2020-12-03,6.487323503367111,6.383735321152541,6.2177586839977455,3.2567345253808577,3.2461889320479367,2.774818420964442,2.8942032508785664,,,4.374460253716434,3.06111131848087,3.5552767382162385,,,,
2020-12-04,6.405522634568631,6.350026395567797,6.181150796840481,3.2449372990153047,3.2456601292108567,2.774818420964442,2.884625948050199,,,4.106816810588649,2.97360906453189,3.4106575873320595,,,,
2020-12-07,6.398297143259812,6.360916059624423,6.182086452878687,3.2340747542065893,3.2329841356510327,2.7374043578960765,2.8853622315020453,,,4.071781244548776,2.948493991510739,3.374484827314835,,,,
2020-12-08,6.43359154984631,6.405625981389505,6.209289274096945,3.2449372990153047,3.257305585959728,2.774818420964442,2.9097000444549708,,,4.0502744194772085,2.948493991510739,3.425158689703351,,,,
2020-12-09,6.470887304517718,6.452602093377995,6.270749132959698,3.2449372990153047,3.220337382093394,2.774818420964442,2.897890073453727,,,4.048931592525324,2.948493991510739,3.4457333421549987,,,,
2020-12-10,6.5074642788116,6.511980744472272,6.2964795689833,3.2449372990153047,3.229819711000363,2.774818420964442,2.9097000444549708,,,3.985996965872295,2.9513881774693935,3.421531695426281,,,,
2020-12-11,6.548841008324906,6.543364048127101,6.334818608269352,3.216928839141422,3.195131086347472,2.7623354908660676,2.87726706923681,,,4.062367003287057,3.0065619009789897,3.422740566123235,,,,
2020-12-14,6.546075011375945,6.497849420787126,6.330972810478401,3.1998476263915485,3.168475864605305,2.7623354908660676,2.8530336583035054,,,4.067745615396542,3.0396403025312853,3.4239495642070414,,,,
2020-12-15,6.454489282818665,6.380755052579568,6.2375709744760695,3.1445534254761576,3.137800455022753,2.749864143243068,2.823033722556813,,,4.052960549212256,3.0318458039524234,3.425158689703351,,,,
2020-12-16,6.349717868312835,6.286972625361634,6.129004208193272,3.1498750133104063,3.152336846432551,2.7374043578960765,2.8625708466055277,,,4.0020322880491825,3.0201671599602773,3.425158689703351,,,,
2020-12-17,6.283685862786488,6.119078624915987,6.055349672001864,3.1167174851064483,3.1114222762658468,2.724956114677142,2.8237640077075246,,,3.9539940364500183,3.0104469426279956,3.4239495642070414,,,,
2020-12-18,6.216508276672754,6.134452993661804,5.985370856578035,3.127742968863418,3.1357269759711053,2.7374043578960765,2.8427763315118795,,,3.927393608584718,2.9939475103418114,3.39858732161525,,,,
2020-12-21,6.2226689120962115,6.233196384240636,5.976347334122735,3.133044778172754,3.14817965072396,2.7623354908660676,2.865507797778523,,,3.888933286832799,3.0133618652719454,3.4239495642070414,,,,
2020-12-22,6.274809952052826,6.186570440086619,6.036176580538872,3.1125705704241677,3.1367636172892106,2.749864143243068,2.8596350403994815,,,3.9446768010426707,3.0094755192044214,3.4263679426378113,,,,
2020-12-23,6.188413970241219,6.1614326072912995,6.017069695199352,3.124201421625211,3.1674332007619834,2.7623354908660676,2.8942032508785664,,,3.964651668810552,2.996856896957988,3.39858732161525,,,,
2020-12-24,6.188413970241219,6.1614326072912995,6.017069695199352,3.1349638517445233,3.142468657354237,2.3768118704262537,2.974242695291069,,,3.964651668810552,2.996856896957988,3.39858732161525,,,,
2020-12-25,6.188413970241219,6.1614326072912995,6.017069695199352,3.1349638517445233,3.1331362315310134,2.3768118704262537,2.9653073382889934,,,3.964651668810552,2.996856896957988,3.39858732161525,,,,
2020-12-28,6.123005162378462,6.119078624915987,6.0216129712655535,3.1349638517445233,3.1622228577581843,2.389897296687797,2.855966891451957,,,3.96865085933425,3.0221125100496136,3.450579802938395,,,,
2020-12-29,6.079735697378933,6.044567540694297,5.913592128523925,3.129579478157159,3.134172382118685,2.3245909136240606,2.8361897073732902,,,3.96865085933425,2.996856896957988,3.443310879120518,,,,
2020-12-30,6.092688517677863,6.012314064300907,5.8904636063595275,3.1125705704241677,3.140393409136461,2.363738539977914,2.8816815337305655,,,3.9713177684415304,2.995886993064267,3.4445220467128155,,,,
2020-12-31,6.092688517677863,6.012314064300907,5.8904636063595275,3.1125705704241677,3.1233025749577035,2.363738539977914,2.8677112630566475,,,3.9713177684415304,2.995886993064267,3.4445220467128155,,,,
2021-01-01,6.092688517677863,6.012314064300907,5.8904636063595275,3.1125705704241677,3.1233025749577035,2.363738539977914,2.8677112630566475,,,3.9713177684415304,2.995886993064267,3.4445220467128155,,,,
2021-01-04,6.068529252626467,5.992460554482271,5.79716225037497,3.124201421625211,3.131582373444565,2.363738539977914,2.8787382699465356,,,3.8796692396285053,2.949458612903684,3.4203229520905043,,,,
2021-01-05,6.079735697378933,6.091291011084693,5.860364264982707,3.157467048150874,3.170561788106674,2.3768118704262537,2.9178301507800706,,,3.8704127432429596,2.9407808786960565,3.4191143360902987,,,,
2021-01-06,6.163923316245709,6.132529509100609,5.943984150437874,3.225646403721615,3.2345670331626506,2.416104520979325,2.9824427511720257,,,3.8717346380216586,2.9658736049431296,3.434836283605769,,,,
2021-01-07,6.19016657588235,6.13060650741403,5.953852796396742,3.306954890199222,3.3142999946069596,2.468665049952339,3.0220775579196526,,,3.8677694152241537,2.9871627315493163,3.4748428549141073,,,,
2021-01-08,6.180532653622995,6.1556432588656795,5.971841092804288,3.2948525816683607,3.3073437753571717,2.429226361308025,3.004851963031807,,,3.8519223557871762,2.9939475103418114,3.4869936425009684,,,,
2021-01-11,6.215628626693532,6.257593432839966,5.971841092804288,3.289277613337972,3.2721629236344723,2.468665049952339,2.977223502181856,,,3.845325936313926,2.999767259048739,3.4918575612824867,,,,
2021-01-12,6.298800659205579,6.413601691437776,6.1364237813011275,3.3712552372646627,3.3475975582226543,2.4818357398492514,3.070972269225844,,,3.8308272897100655,3.015305690913292,3.506461695029957,,,,
2021-01-13,6.3685700327480745,6.285010511015743,6.182086452878687,3.306954890199222,3.3041361825865394,2.4029948398313072,3.013834322519045,,,3.8281931602958683,3.0357421786437304,3.5491634974537916,,,,
2021-01-14,6.3685700327480745,6.309573046092898,6.181150796840481,3.2716679683421255,3.248304653445467,2.455506604482962,2.980205487834201,,,3.7651567490146967,3.0376910218434734,3.5418319014377615,,,,
2021-01-15,6.373965643747578,6.451599610676653,6.219642529263372,3.277684739939772,3.274820258692356,2.455506604482962,2.990651733243934,,,3.688151207839765,3.0337937727429836,3.547941239697152,,,,
2021-01-18,6.42180711142161,6.451599610676653,6.312741431132811,3.306954890199222,3.2886591828336997,2.455506604482962,3.0220775579196526,,,3.6232990969133447,3.036716545569436,3.5528310514095685,,,,
2021-01-19,6.469975303279997,6.410609831179894,6.295524466081837,3.277684739939772,3.2477756465701377,2.4029948398313072,2.9764781899850545,,,3.646603146732997,3.043540177127568,3.5601696747904663,,,,
2021-01-20,6.449031730827731,6.3986540114302155,6.276456737308631,3.2661210007852173,3.2615464352586185,2.455506604482962,2.977223502181856,,,3.6647616940439063,3.0415900208962263,3.5503858853071177,,,,
2021-01-21,6.3766649993163185,6.334214374705081,6.201771732074654,3.300899759426485,3.297726613638654,2.4818357398492514,3.0078448946146663,,,3.663463690093243,3.045490771414615,3.5601696747904663,,,,
2021-01-22,6.3829675194523015,6.36190679443348,6.23001510684188,3.377403577204502,3.3670246340211576,2.534641373497022,3.093646327659644,,,3.69726017361329,3.0493932749140327,3.57731138618275,,,,
2021-01-25,6.396491926881838,6.355964299878279,6.23001510684188,3.3712552372646627,3.370810107699311,2.56111821715089,3.071726975081161,,,3.7573017594635765,3.098323097478066,3.619048059347217,,,,
2021-01-26,6.385670325782977,6.32730683286733,6.225297899216399,3.3594544933992276,3.3659435487303604,2.547873608352521,3.084568531434924,,,3.8163471358548753,3.052321303845024,3.6104428116504335,,,,
2021-01-27,6.387472772643498,6.349037190655696,6.215875477084827,3.3303183318152527,3.3411370979144825,2.534641373497022,3.046861437455944,,,3.7743277811532803,3.042565044266784,3.576086129493272,,,,
2021-01-28,6.367671165798859,6.305637757867758,6.213992908121294,3.3242324282594686,3.342751500993652,2.547873608352521,3.040845745301437,,,3.8466449136575522,3.0464662328882937,3.6043001495819587,,,,
2021-01-29,6.305924754751513,6.247825303696451,6.139208682086415,3.3125513176099366,3.3336094829426184,2.534641373497022,3.030329809620185,,3.982947547426573,3.8018854295721503,3.0269777930944803,3.573636008129937,,,,
2021-02-01,6.261517052754735,6.201110619553578,6.0975813216851815,3.300899759426485,3.30894827472202,2.534641373497022,2.9913984476045754,,3.953047891645963,3.7756385338562244,3.000737596626659,3.5491634974537916,,,,
2021-02-02,6.243832187221296,6.181729834905321,6.08653328970603,3.3181545538944675,3.3449047765726587,2.56111821715089,3.037839696559414,,3.966344698943664,3.770396431194418,2.9071164076044846,3.5003743813282466,,,,
2021-02-03,6.263287988251205,6.187538927994416,6.0874531180696145,3.36511508208089,3.4066304251093036,2.547873608352521,3.0830566259222896,,3.9588885617543674,3.7468368917782686,2.893687117145117,3.497940359341964,,,,
2021-02-04,6.257091664324922,6.162397924049361,6.0948172477880185,3.383086250260513,3.3876057489813842,2.534641373497022,3.0785227251085643,,3.9688312775740293,3.7743277811532803,2.8745384183501255,3.499157305825937,,,,
2021-02-05,6.188413970241219,6.0865102200566845,6.0079943244477425,3.3594544933992276,3.4033643754071132,2.547873608352521,3.0830566259222896,,3.9688312775740293,3.7625378149360253,2.867846351131284,3.4627049170419277,,,,
2021-02-08,6.181407918736751,6.133491191007645,5.98808078892545,3.4187623727708525,3.431187789964395,2.56111821715089,3.120945375342367,,3.996223320180161,3.780883059145179,2.8745384183501255,3.480916640868539,,,,
2021-02-09,6.211232028106042,6.1402263468733125,6.028889983651962,3.406839670105816,3.433375979381233,2.547873608352521,3.1247447255949927,,4.019938819111339,3.808456648417239,2.8802785895232588,3.4857779847640655,,,,
2021-02-10,6.212990337382217,6.121958969293771,6.035265230969726,3.406839670105816,3.45970231823417,2.547873608352521,3.146056471598451,,4.0537339305979,3.838733347021934,2.88219282461748,3.494290293738677,,,,
2021-02-11,6.202447077190727,6.08268773592927,6.039823480542749,3.383086250260513,3.4235359706574626,2.5082139387726015,3.120945375342367,,4.0612590238561745,3.8664479819153796,2.903277345206468,3.4857779847640655,,,,
2021-02-12,6.18228329297433,6.08459873937984,6.033442982026236,3.394947678744871,3.4685058084616562,2.468665049952339,3.11259352571886,,4.082609993939408,3.886285645022622,2.94174464289655,3.459066037493698,,,,
2021-02-15,6.185785881671612,6.111402998614554,6.052606589257217,3.4846507388332197,3.48891792720249,2.468665049952339,3.1896277136472286,,4.140605812234541,3.9766534649430403,2.98038325226738,3.52474302554142,,,,
2021-02-16,6.1945500045538875,6.1662604074333505,6.070002444733898,3.4846507388332197,3.48891792720249,2.534641373497022,3.286843424510987,,4.114089000839522,3.985996965872295,2.996856896957988,3.516208115432004,,,,
2021-02-17,6.2996907768348205,6.204021966978608,6.2008327541504435,3.607357212266581,3.628286803636762,2.56111821715089,3.321868265260846,,4.257584617681396,4.090633138136988,3.0943985530653038,3.587118147403285,,,,
2021-02-18,6.242949110655176,6.162397924049361,6.0874531180696145,3.607357212266581,3.657841313708485,2.5082139387726015,3.2806337181897307,,4.294734826368247,4.106816810588649,3.119939836803865,3.5822137202808086,,,,
2021-02-19,6.265059369847662,6.162397924049361,6.1457122262564745,3.607357212266581,3.705344594626879,2.5082139387726015,3.3140709510246364,,4.31657482086329,4.1081664898550985,3.1169889309344603,3.5711864092764944,,,,
2021-02-22,6.303252373696979,6.247825303696451,6.207408934784692,3.557884032266212,3.729538684457588,2.56111821715089,3.2907270798866373,,4.334595432012018,4.1081664898550985,3.120923694829296,3.5797622917104186,,,,
2021-02-23,6.39017730744435,6.299738603360032,6.261249449519191,3.557884032266212,3.7724252504005538,2.56111821715089,3.345308500716446,,4.375903799469798,4.106816810588649,3.12190766426302,3.583439630773708,,,,
2021-02-24,6.416374773285588,6.390693775721585,6.30030161967392,3.557884032266212,3.821512879941766,2.56111821715089,3.390045796112176,,4.362977188159062,4.110866328885717,3.11895609016242,3.569961805724404,,,,
