Date,US900123BB58,US900123AY60,US900123CB40,RU000A0JXU14,XS0767473852,XS0088543193,RU000A1006S9,XS3020792696,XS2010028939,XS2010043904,XS1678623734,XS1678623064,XS2808539410,XS2334109423,XS3262542155,XS2801343414
2023-07-14,88.88,86.18,65.34,37.0,65.0,97.0,38.0,,78.69,83.07,85.17,95.43,,89.59,,
2023-07-17,89.0,86.36,65.46,38.0,65.5,98.0,37.0,,78.49,82.98,85.0,95.28,,89.68,,
2023-07-18,89.79,86.9,65.92,38.0,65.5,99.0,37.0,,78.63,83.1,85.12,95.33,,89.73,,
2023-07-19,90.5,86.63,65.91,37.5,66.0,99.5,37.5,,78.6,82.96,85.13,95.5,,89.68,,
2023-07-20,90.24,87.11,66.22,37.0,67.0,100.5,38.0,,78.72,83.17,84.99,95.48,,89.71,,
2023-07-21,90.16,87.39,66.38,37.0,67.5,100.75,38.0,,78.64,83.07,85.12,95.36,,89.67,,
2023-07-24,90.24,87.46,66.3,37.0,67.5,100.25,38.0,,78.84,83.21,85.14,95.25,,89.77,,
2023-07-25,90.27,86.93,66.45,37.0,67.0,100.0,37.0,,78.89,83.42,85.12,95.67,,89.7,,
2023-07-26,90.57,86.91,66.05,37.0,67.0,100.0,37.0,,79.15,83.31,85.24,95.56,,89.71,,
2023-07-27,90.52,87.25,66.34,37.0,67.0,100.0,37.0,,79.38,83.83,85.51,95.96,,89.72,,
2023-07-28,92.7,87.9,67.78,37.0,67.0,100.0,37.0,,79.16,83.45,85.24,95.99,,89.71,,
2023-07-31,92.23,89.29,68.44,37.0,67.0,102.0,37.0,,79.49,83.7,85.2,95.99,,89.77,,
2023-08-01,92.13,87.7,68.36,37.0,67.0,103.0,37.0,,79.5,83.93,85.41,96.04,,89.8,,
2023-08-02,90.2,86.48,66.21,37.0,67.5,104.0,36.0,,79.21,83.77,85.32,95.92,,89.8,,
2023-08-03,89.94,86.87,65.87,37.0,67.5,104.0,37.0,,78.85,83.39,84.75,95.62,,89.79,,
2023-08-04,90.46,87.8,66.67,37.0,67.25,104.0,37.0,,79.15,83.66,84.38,95.47,,89.82,,
2023-08-07,90.59,87.42,66.83,37.0,67.25,104.0,37.0,,79.1,83.57,84.86,95.52,,89.86,,
2023-08-08,90.86,87.81,66.86,37.0,67.25,104.0,37.0,,79.36,83.79,84.97,95.66,,89.84,,
2023-08-09,91.28,87.64,66.66,37.0,67.25,104.0,37.0,,79.13,83.75,84.9,95.62,,89.87,,
2023-08-10,91.28,87.85,66.85,37.0,67.25,104.0,37.0,,79.15,83.71,84.71,95.52,,89.87,,
2023-08-11,90.16,87.57,66.65,36.88,67.0,104.0,36.88,,79.04,83.82,84.73,95.48,,89.93,,
2023-08-14,90.13,86.5,66.17,36.5,67.0,104.0,36.5,,79.08,83.71,84.64,95.46,,89.91,,
2023-08-15,88.98,85.8,65.23,36.0,65.0,102.0,36.0,,78.75,83.32,84.31,95.39,,89.89,,
2023-08-16,89.27,85.87,64.59,37.0,66.0,103.0,37.0,,78.62,83.01,84.06,95.21,,89.76,,
2023-08-17,89.09,85.8,64.52,37.0,67.0,103.5,37.0,,78.43,82.92,83.74,94.91,,89.83,,
2023-08-18,88.35,85.8,64.2,37.0,67.0,104.0,36.0,,78.35,82.93,83.66,94.7,,89.72,,
2023-08-21,89.14,85.8,63.97,37.0,67.0,104.0,35.5,,78.57,83.04,83.61,94.65,,89.65,,
2023-08-22,89.26,85.8,64.0,37.0,67.0,104.0,35.5,,78.25,82.74,83.22,94.58,,89.43,,
2023-08-23,89.64,85.8,64.55,37.0,67.0,104.0,35.5,,78.47,82.99,83.37,94.54,,89.73,,
2023-08-24,90.56,87.2,66.39,37.0,67.0,104.0,35.5,,78.73,83.23,83.56,94.72,,89.65,,
2023-08-25,90.42,86.82,66.14,37.0,67.0,104.0,35.5,,78.37,82.91,83.43,94.61,,89.73,,
2023-08-28,92.83,86.89,66.04,37.0,67.0,104.0,35.5,,78.43,83.19,83.23,94.49,,89.88,,
2023-08-29,91.63,87.63,66.99,37.0,67.0,104.0,35.5,,78.72,83.34,83.4,94.71,,89.61,,
2023-08-30,91.83,88.1,67.43,37.0,67.0,104.0,35.5,,78.9,83.19,83.56,94.7,,89.51,,
2023-08-31,91.6,87.2,67.44,37.0,67.0,104.0,35.5,,78.9,83.65,83.75,94.7,,89.5,,
2023-09-01,91.27,86.92,66.11,35.0,64.0,101.0,34.0,,79.26,83.37,83.76,94.85,,89.53,,
2023-09-04,91.0,86.85,65.84,35.0,64.0,101.0,34.0,,79.03,83.49,83.74,94.75,,89.47,,
2023-09-05,91.0,86.55,65.7,35.0,66.0,102.0,34.0,,78.8,83.35,83.54,94.7,,89.53,,
2023-09-06,91.0,86.03,65.39,35.5,66.0,102.5,36.0,,78.64,83.14,83.46,94.63,,89.42,,
2023-09-07,89.0,85.99,64.82,35.5,66.0,102.5,37.0,,78.5,83.01,83.3,94.47,,89.45,,
2023-09-08,89.0,86.64,65.41,35.0,66.0,102.5,35.0,,78.69,83.27,83.06,94.19,,89.52,,
2023-09-11,89.0,86.25,65.35,34.0,65.0,102.5,34.0,,78.33,83.39,82.86,94.23,,89.52,,
2023-09-12,89.0,86.05,65.15,34.0,64.0,102.0,34.0,,78.39,82.88,82.65,94.22,,89.42,,
2023-09-13,89.0,86.35,64.83,34.5,65.0,103.0,35.0,,77.04,81.86,82.1,93.67,,89.37,,
2023-09-14,89.0,86.35,64.58,34.0,64.5,102.0,34.0,,77.21,81.99,82.25,93.87,,89.49,,
2023-09-15,89.0,86.25,64.35,34.0,64.5,103.0,35.0,,77.29,82.39,82.59,93.86,,89.55,,
2023-09-18,89.0,84.58,63.91,33.75,64.0,102.0,34.75,,77.93,82.32,82.73,94.07,,89.63,,
2023-09-19,87.9,84.77,63.86,34.0,64.0,102.0,35.0,,78.03,83.25,82.95,94.01,,89.33,,
2023-09-20,89.13,85.9,65.25,34.0,64.0,102.0,35.0,,77.13,81.46,82.15,93.04,,89.33,,
2023-09-21,88.86,85.32,65.13,34.0,64.0,102.0,35.0,,77.15,81.97,82.93,94.01,,89.21,,
2023-09-22,88.17,85.95,64.75,34.0,63.0,101.0,34.0,,76.51,81.43,82.31,93.8,,89.3,,
2023-09-25,88.3,85.74,64.78,34.0,63.0,101.0,34.0,,76.47,81.68,82.2,93.84,,89.17,,
2023-09-26,87.95,86.0,64.38,34.5,63.5,102.0,35.0,,76.05,80.94,81.93,93.68,,89.17,,
2023-09-27,87.78,85.45,64.16,34.5,63.5,102.0,35.0,,75.81,80.83,81.86,93.64,,89.17,,
2023-09-28,87.26,83.28,63.69,34.0,62.5,101.0,34.0,,75.76,80.31,81.58,93.46,,89.21,,
2023-09-29,86.73,84.25,63.22,34.0,63.0,100.0,34.0,,75.24,80.17,81.36,93.28,,89.04,,
2023-10-02,86.48,83.25,62.94,35.0,63.0,100.0,35.0,,75.09,80.17,81.05,93.14,,89.08,,
2023-10-03,85.67,82.0,62.19,35.0,63.0,100.0,35.0,,74.88,79.96,80.56,92.96,,89.07,,
2023-10-04,84.42,82.11,61.34,34.0,62.0,99.0,34.0,,74.67,78.79,79.9,92.43,,88.58,,
2023-10-05,84.84,82.76,61.7,34.0,62.0,99.0,34.0,,73.71,79.35,80.34,92.34,,88.61,,
2023-10-06,84.62,81.66,61.4,34.0,62.0,99.0,34.0,,73.71,79.43,80.24,92.27,,88.58,,
2023-10-09,84.21,81.64,61.12,34.0,62.0,99.0,34.0,,73.63,79.37,79.5,91.91,,88.59,,
2023-10-10,85.27,83.14,62.22,34.5,62.5,98.0,34.5,,74.24,79.85,79.31,91.9,,88.61,,
2023-10-11,86.07,83.67,63.08,34.0,62.0,98.0,34.0,,74.67,80.48,79.87,92.29,,88.75,,
2023-10-12,85.91,83.18,63.1,34.0,63.0,99.0,35.0,,74.63,80.48,80.27,92.33,,88.7,,
2023-10-13,85.47,83.35,62.38,34.0,63.0,99.0,35.0,,74.1,80.03,79.83,92.11,,88.67,,
2023-10-16,85.02,82.44,61.94,34.0,62.5,98.5,34.5,,73.94,79.94,79.73,92.07,,88.63,,
2023-10-17,84.72,82.14,61.66,34.0,62.0,96.5,34.5,,73.74,79.91,79.53,91.85,,88.46,,
2023-10-18,84.17,81.19,61.02,34.0,63.0,96.0,34.0,,74.08,79.86,79.28,91.83,,88.31,,
2023-10-19,83.2,80.18,59.82,34.0,62.0,95.0,34.0,,72.73,79.77,78.98,91.82,,88.34,,
2023-10-20,85.35,80.76,59.85,34.0,62.0,95.0,34.0,,73.11,79.44,78.48,91.9,,88.51,,
2023-10-23,83.65,80.92,59.99,34.0,62.0,95.0,34.0,,73.15,79.06,78.19,91.72,,88.62,,
2023-10-24,84.6,81.98,61.0,35.0,64.0,97.0,36.0,,73.53,79.68,78.34,91.81,,88.71,,
2023-10-25,84.37,81.57,61.01,36.0,66.0,100.0,37.0,,73.39,79.48,78.37,91.61,,88.61,,
2023-10-26,83.99,81.14,60.25,35.5,66.25,102.0,36.5,,73.19,79.37,77.93,91.53,,88.54,,
2023-10-27,84.0,81.51,60.51,35.0,66.0,102.0,36.0,,73.38,79.48,78.0,91.54,,88.59,,
2023-10-30,84.4,81.77,60.58,34.0,66.5,103.0,35.5,,73.39,79.84,77.99,91.47,,88.66,,
2023-10-31,84.62,82.59,61.09,33.0,67.0,103.0,37.0,,73.61,79.99,78.01,91.57,,88.71,,
2023-11-01,85.77,83.29,61.86,32.0,66.0,102.0,36.0,,74.09,80.15,78.04,91.48,,88.7,,
2023-11-02,87.36,85.05,63.37,31.0,67.0,103.0,37.0,,75.45,80.71,78.86,91.99,,88.95,,
2023-11-03,88.59,86.15,64.8,31.0,67.0,103.0,37.0,,76.09,81.2,79.77,92.39,,89.07,,
2023-11-06,88.84,86.26,64.79,30.0,67.0,104.0,38.0,,76.03,81.62,80.01,92.38,,89.31,,
2023-11-07,88.1,85.34,63.96,30.0,66.0,103.0,37.0,,76.06,81.86,80.26,92.48,,89.32,,
2023-11-08,87.38,85.44,63.98,30.0,67.0,104.0,38.0,,76.31,81.91,80.93,92.72,,89.36,,
2023-11-09,87.25,84.93,63.91,31.0,67.0,104.0,38.0,,76.18,81.85,81.05,92.97,,89.44,,
2023-11-10,87.0,83.97,63.27,31.0,67.0,104.0,38.0,,76.08,81.79,81.2,92.89,,89.38,,
2023-11-13,86.17,83.32,61.96,32.0,66.5,103.0,37.0,,75.89,81.58,81.04,92.79,,89.36,,
2023-11-14,87.59,85.25,63.3,31.0,65.5,102.0,36.0,,76.11,81.71,80.89,92.9,,89.64,,
2023-11-15,89.12,85.42,63.71,31.0,65.5,102.0,36.0,,76.17,82.06,81.45,93.51,,89.97,,
2023-11-16,89.34,86.12,64.39,30.5,65.0,101.5,35.5,,76.11,81.97,81.36,93.38,,89.82,,
2023-11-17,91.25,86.73,65.0,30.5,65.0,101.5,35.5,,76.27,82.13,81.51,93.5,,89.97,,
2023-11-20,89.74,86.96,65.05,30.5,65.0,101.5,35.5,,76.29,82.29,81.61,93.46,,89.99,,
2023-11-21,90.43,87.52,65.72,31.0,65.5,102.0,36.0,,76.8,82.61,81.93,93.94,,90.01,,
2023-11-22,90.07,87.12,65.4,32.0,66.0,102.0,37.0,,76.94,82.77,82.16,94.25,,90.03,,
2023-11-23,89.84,87.43,65.32,32.0,66.0,102.0,37.0,,77.07,82.72,82.32,94.63,,90.04,,
2023-11-24,89.55,87.24,65.25,32.0,66.0,102.0,37.0,,77.06,82.64,82.23,94.53,,90.0,,
2023-11-27,89.49,88.0,65.01,32.0,66.0,102.0,37.0,,77.32,82.53,82.14,94.54,,90.05,,
2023-11-28,89.47,86.85,65.07,32.25,66.25,102.25,37.25,,77.45,83.29,82.48,94.83,,90.49,,
2023-11-29,90.68,88.37,66.13,32.25,66.25,102.25,37.25,,77.98,83.68,82.74,95.11,,90.71,,
2023-11-30,90.76,87.99,66.14,32.25,66.25,102.25,37.25,,78.26,83.99,83.29,95.74,,90.9,,
2023-12-01,90.56,88.6,65.73,32.25,66.25,102.25,37.25,,77.89,83.72,83.25,95.25,,90.86,,
2023-12-04,92.86,88.91,66.07,32.0,66.5,102.0,37.0,,78.08,84.08,83.3,95.46,,91.14,,
2023-12-05,91.58,89.19,66.53,32.0,66.5,102.0,37.0,,78.3,84.13,83.88,96.02,,91.35,,
2023-12-06,92.18,89.75,66.92,32.0,66.5,102.0,37.0,,78.66,84.36,84.22,96.21,,91.61,,
2023-12-07,93.12,89.77,67.27,32.0,66.5,102.0,37.0,,78.68,84.35,84.52,96.57,,92.04,,
2023-12-08,94.08,90.25,67.51,34.0,65.5,101.0,41.0,,78.82,84.54,84.72,96.69,,91.71,,
2023-12-11,95.14,89.7,67.26,34.0,65.5,101.0,41.0,,78.43,84.29,84.5,96.42,,91.98,,
2023-12-12,94.16,90.23,68.0,34.0,65.5,101.0,41.0,,78.66,84.48,84.51,96.53,,91.94,,
2023-12-13,94.43,91.01,68.69,33.0,64.5,100.0,41.0,,78.79,84.37,84.56,96.57,,91.94,,
2023-12-14,97.32,94.23,72.43,34.5,63.5,100.0,41.0,,80.56,85.53,85.24,97.42,,92.53,,
2023-12-15,97.94,94.92,73.06,34.5,63.5,100.0,41.0,,80.98,86.11,85.89,97.71,,93.31,,
2023-12-18,98.61,94.71,73.0,34.5,63.5,100.0,41.0,,81.07,86.21,86.08,97.36,,93.31,,
2023-12-19,98.61,94.87,73.05,34.5,63.5,100.0,41.0,,81.1,86.32,86.23,97.74,,93.32,,
2023-12-20,98.71,95.01,73.04,34.5,63.5,100.0,41.0,,81.31,86.69,86.61,97.81,,93.41,,
2023-12-21,101.35,94.95,72.94,34.5,63.5,100.0,41.0,,81.35,86.55,86.46,97.77,,93.5,,
2023-12-22,98.26,95.15,73.07,34.5,63.5,100.0,41.0,,81.25,86.65,86.61,97.65,,93.58,,
2023-12-25,98.26,95.15,73.07,34.5,63.5,100.0,41.0,,81.25,86.65,86.61,97.65,,93.58,,
2023-12-26,98.26,95.15,73.07,34.5,63.5,100.0,41.0,,81.25,86.65,86.61,97.65,,93.58,,
2023-12-27,99.0,95.3,73.22,34.5,63.5,100.0,41.0,,81.69,86.44,86.63,97.55,,93.57,,
2023-12-28,101.35,95.43,73.33,34.0,63.5,100.0,41.0,,81.84,87.17,86.67,97.84,,93.63,,
2023-12-29,99.0,95.26,72.91,35.0,63.5,100.0,41.0,,81.66,87.05,86.77,97.92,,93.62,,
2024-01-01,99.0,95.26,72.91,35.0,63.5,100.0,41.0,,81.66,87.05,86.77,97.92,,93.62,,
2024-01-02,98.16,94.62,72.38,35.0,64.0,100.0,41.0,,81.49,86.85,86.55,97.93,,93.59,,
2024-01-03,96.7,92.88,70.5,34.5,63.5,99.5,40.5,,81.52,86.76,86.34,97.93,,93.53,,
2024-01-04,95.71,92.13,69.24,34.5,63.5,99.5,40.5,,81.26,86.49,85.78,97.65,,93.58,,
2024-01-05,95.04,92.29,68.82,35.0,65.0,100.0,42.0,,81.23,85.88,85.18,97.32,,93.49,,
2024-01-08,97.89,91.84,68.6,35.0,65.0,100.0,42.0,,80.31,85.76,84.89,96.83,,93.43,,
2024-01-09,94.44,91.25,68.54,35.0,65.0,100.0,42.0,,80.06,85.67,84.68,96.54,,93.4,,
2024-01-10,94.3,91.82,68.17,36.0,66.0,101.0,43.0,,80.36,85.69,84.66,96.48,,93.36,,
2024-01-11,94.87,92.04,68.85,36.5,66.0,101.0,44.0,,80.66,85.93,84.86,96.54,,93.36,,
2024-01-12,96.76,92.75,69.0,38.0,67.0,101.0,45.0,,80.88,86.27,85.0,96.67,,93.42,,
2024-01-15,95.51,92.42,68.9,38.0,67.0,101.0,45.0,,80.92,86.27,85.44,96.96,,93.38,,
2024-01-16,95.12,91.4,68.57,39.0,67.0,101.0,46.0,,80.75,86.11,85.36,96.91,,93.5,,
2024-01-17,94.4,91.25,67.48,39.0,67.0,101.0,46.0,,80.39,85.79,85.01,96.77,,93.4,,
2024-01-18,94.72,91.25,68.0,40.0,67.0,101.0,47.0,,80.3,85.66,84.89,96.54,,93.37,,
2024-01-19,94.57,91.25,67.5,40.0,67.0,101.0,48.0,,80.32,85.66,84.89,96.66,,93.29,,
2024-01-22,94.35,90.4,67.34,40.0,67.0,101.0,49.0,,80.37,85.54,85.0,96.74,,93.25,,
2024-01-23,93.46,90.17,66.85,40.0,67.0,101.0,49.0,,80.53,85.77,85.28,96.87,,93.28,,
2024-01-24,95.47,91.22,67.75,40.0,67.0,101.0,50.0,,80.44,85.79,85.26,96.81,,93.32,,
2024-01-25,94.25,91.11,67.85,41.0,67.0,101.0,51.0,,80.46,85.62,85.24,96.73,,93.07,,
2024-01-26,95.74,91.16,67.95,43.0,67.0,101.0,53.0,,80.61,86.0,85.3,96.73,,93.12,,
2024-01-29,94.1,91.26,68.0,45.0,67.0,101.0,55.0,,80.73,85.9,85.28,96.93,,93.1,,
2024-01-30,94.04,91.25,68.0,45.0,67.0,101.0,57.0,,80.92,86.19,85.5,97.05,,93.1,,
2024-01-31,94.14,90.65,67.4,47.0,67.0,101.0,57.0,,81.03,86.3,85.46,97.05,,93.11,,
2024-02-01,94.07,91.2,67.95,47.0,67.0,101.0,57.0,,81.16,86.03,85.36,97.12,,93.23,,
2024-02-02,94.34,90.75,68.35,47.0,67.0,101.0,57.0,,81.09,86.26,85.91,97.27,,93.26,,
2024-02-05,93.64,90.3,67.11,50.0,67.0,101.0,59.0,,80.45,85.73,85.04,96.95,,92.98,,
2024-02-06,93.71,90.58,67.37,50.0,67.0,101.0,59.0,,80.39,85.62,84.79,96.58,,92.97,,
2024-02-07,94.18,91.5,68.15,50.0,67.0,101.0,59.0,,80.62,85.76,85.06,96.85,,93.05,,
2024-02-08,94.62,91.9,68.45,52.0,67.5,102.0,61.0,,80.68,85.8,85.09,96.81,,93.06,,
2024-02-09,94.97,92.02,68.5,52.0,67.5,102.0,61.0,,80.73,85.92,85.04,96.8,,93.04,,
2024-02-12,95.95,92.71,69.3,52.0,67.5,103.0,61.0,,80.58,85.89,85.04,96.81,,93.05,,
2024-02-13,95.78,91.76,69.15,52.0,67.5,103.0,61.0,,80.71,85.84,84.84,96.73,,93.03,,
2024-02-14,94.6,91.85,68.3,52.0,67.5,103.0,61.0,,80.54,85.29,84.24,96.66,,93.01,,
2024-02-15,95.37,92.51,69.1,51.0,66.5,102.0,60.0,,80.69,85.6,84.32,96.44,,93.02,,
2024-02-16,96.13,92.29,69.05,51.0,66.5,102.0,60.0,,80.64,85.49,84.34,96.52,,93.02,,
2024-02-19,95.41,92.42,68.85,51.0,66.5,102.0,60.0,,80.38,85.42,84.16,96.24,,92.99,,
2024-02-20,95.26,92.42,68.88,51.0,66.5,102.0,60.0,,80.55,85.55,84.22,96.28,,92.99,,
2024-02-21,97.22,92.36,68.94,51.0,66.5,102.0,60.0,,80.6,85.7,84.27,96.24,,93.03,,
2024-02-22,95.59,92.49,69.0,52.0,66.0,101.0,61.0,,80.59,85.59,84.12,96.27,,93.05,,
2024-02-23,95.96,92.9,69.3,52.0,67.0,102.0,61.0,,80.54,85.56,84.27,96.25,,93.0,,
2024-02-26,96.44,93.24,69.7,52.0,67.0,102.0,61.0,,80.63,85.74,84.12,96.28,,92.89,,
2024-02-27,96.15,92.85,69.3,52.0,67.0,102.0,61.0,,80.76,85.85,84.36,96.25,,92.84,,
2024-02-28,95.78,92.85,68.9,52.0,67.0,102.0,61.0,,80.74,85.92,84.26,96.25,,92.74,,
2024-02-29,97.0,93.54,69.0,52.5,67.5,103.0,62.5,,80.86,85.92,84.22,96.26,,92.84,,
2024-03-01,95.85,92.03,68.59,52.5,67.5,103.0,62.5,,80.81,85.94,83.96,96.32,,92.76,,
2024-03-04,94.93,91.33,68.03,53.0,67.5,103.5,62.0,,81.0,86.12,84.07,96.23,,92.83,,
2024-03-05,94.5,90.91,67.03,52.0,67.5,103.5,61.0,,80.8,85.97,84.25,96.33,,92.81,,
2024-03-06,94.65,91.84,67.98,53.0,68.0,103.0,62.0,,80.83,86.15,84.17,96.27,,92.83,,
2024-03-07,94.63,92.62,68.83,52.5,67.5,102.0,61.5,,80.93,86.27,84.37,96.33,,92.86,,
2024-03-08,96.78,92.64,68.61,54.0,69.0,102.0,63.0,,81.08,86.46,84.54,96.3,,92.79,,
2024-03-11,96.09,93.25,68.85,53.5,68.5,102.5,62.5,,81.25,86.85,84.67,96.51,,92.8,,
2024-03-12,96.37,92.96,69.43,53.5,68.5,102.5,62.5,,81.25,86.83,84.65,96.6,,92.82,,
2024-03-13,96.45,92.88,69.35,54.0,69.0,102.0,63.0,,81.15,86.68,84.58,96.55,,92.83,,
2024-03-14,96.95,92.16,69.12,53.0,68.0,103.0,62.0,,81.13,86.41,84.56,96.45,,92.86,,
2024-03-15,95.21,91.62,68.09,53.0,68.0,103.0,62.0,,80.83,86.11,84.33,96.41,,92.76,,
2024-03-18,94.49,91.68,67.82,54.0,69.0,102.0,62.5,,80.73,86.33,84.31,96.29,,92.7,,
2024-03-19,94.85,91.73,67.48,54.5,69.0,103.0,62.5,,80.66,86.13,84.21,96.25,,92.72,,
2024-03-20,94.7,91.6,67.56,54.5,69.0,103.0,62.5,,80.76,86.33,84.29,96.25,,92.75,,
2024-03-21,96.5,93.59,69.95,55.5,69.0,102.0,62.5,,80.97,86.56,84.48,96.43,,92.89,,
2024-03-22,97.3,93.86,69.67,55.5,69.0,102.0,62.5,,81.01,86.53,84.7,96.53,,92.87,,
2024-03-25,96.48,93.54,69.62,55.5,69.0,101.5,62.5,,80.96,86.46,84.7,96.47,,92.9,,
2024-03-26,96.33,94.0,69.16,55.5,69.0,101.5,62.5,,80.94,86.47,84.6,96.49,,92.88,,
2024-03-27,96.81,94.0,69.51,55.5,69.0,101.5,62.5,,80.96,86.47,84.6,96.54,,92.89,,
2024-03-28,96.55,94.35,70.09,55.5,69.0,102.5,62.5,,81.07,86.46,84.75,96.6,,92.9,,
2024-03-29,96.55,94.35,70.09,55.5,69.0,102.5,62.5,,81.07,86.46,84.75,96.6,,92.9,,
2024-04-01,96.55,94.35,70.09,55.5,69.0,102.5,62.5,,81.07,86.46,84.75,96.6,,92.9,,
2024-04-02,97.09,93.22,69.83,55.5,69.0,103.0,62.5,,80.81,86.39,84.67,96.52,,92.83,,
2024-04-03,97.53,93.85,69.44,55.5,69.0,103.5,62.5,,80.81,86.2,84.22,96.4,,92.76,,
2024-04-04,98.46,94.22,70.44,55.5,69.0,103.5,62.5,,80.77,86.25,84.23,96.37,,92.79,,
2024-04-05,97.78,93.92,70.17,55.5,69.0,103.5,62.5,,80.65,86.29,84.4,96.39,,92.74,,
2024-04-08,98.09,93.72,69.96,54.5,68.0,103.5,61.5,,80.51,85.78,83.81,96.44,,92.72,,
2024-04-09,97.28,94.04,70.31,54.0,67.5,103.5,61.0,,80.64,85.94,83.94,96.38,,92.78,,
2024-04-10,98.12,94.31,70.71,55.5,68.0,103.5,61.5,,80.75,86.22,84.26,96.43,,92.75,,
2024-04-11,96.07,92.51,69.1,55.5,68.0,103.5,61.5,,80.11,85.57,83.81,96.38,,92.56,,
2024-04-12,96.37,92.29,68.68,55.5,68.0,103.5,61.5,,80.09,85.55,83.3,96.14,,92.64,,99.25
2024-04-15,96.05,91.49,68.48,55.5,68.0,103.5,61.5,,80.01,85.4,83.23,96.01,,92.55,,99.25
2024-04-16,97.0,90.88,67.3,55.5,68.0,103.5,61.5,,79.23,84.96,82.72,95.75,,92.48,,98.26
2024-04-17,95.06,91.79,68.02,55.5,68.0,103.5,61.5,,79.05,84.64,82.1,95.26,,92.45,,98.26
2024-04-18,95.16,91.38,67.94,55.5,68.0,103.5,61.5,,79.12,84.87,82.09,95.33,,92.43,,98.35
2024-04-19,95.11,91.42,67.66,55.5,68.0,103.5,61.5,,79.23,84.79,82.3,95.34,,92.52,,98.35
2024-04-22,95.38,91.59,67.84,56.0,66.5,102.0,60.0,,79.08,84.72,82.26,95.35,,92.5,,98.38
2024-04-23,95.75,92.15,68.08,56.0,67.0,102.5,60.0,,79.14,84.71,82.26,95.32,,92.53,,98.26
2024-04-24,95.6,92.15,68.12,56.0,67.0,102.5,60.0,,79.1,84.73,82.43,95.52,,92.45,,97.97
2024-04-25,95.79,91.36,67.52,56.5,66.5,102.0,61.0,,78.99,84.64,82.39,95.41,99.0,92.45,,97.72
2024-04-26,95.65,91.9,67.83,56.5,67.0,102.5,61.0,,79.08,84.49,82.12,95.31,99.0,92.48,,97.7
2024-04-29,96.43,92.65,68.7,56.0,67.0,103.0,61.0,,79.2,84.71,82.36,95.37,99.314375,92.51,,97.78
2024-04-30,96.49,92.39,68.71,57.0,67.0,102.5,61.0,,79.3,84.77,82.57,95.57,99.41166666666668,92.53,,97.53
2024-05-01,96.49,92.39,68.71,57.0,67.0,102.5,61.0,,79.3,84.77,82.57,95.57,99.41166666666668,92.53,,97.53
2024-05-02,96.0,92.5,68.62,56.5,68.5,101.75,60.0,,79.27,84.7,82.52,95.42,99.26,92.32,,97.53
2024-05-03,98.54,93.24,69.45,56.25,68.5,101.5,59.5,,79.89,84.96,82.7,95.58,99.26,92.35,,97.53
2024-05-06,98.41,93.42,69.58,56.25,68.5,101.5,59.5,,79.43,85.33,83.06,95.92,99.26,92.38,,98.88
2024-05-07,98.14,94.16,70.14,57.0,69.5,102.5,60.5,,80.25,85.6,83.66,96.2,99.26,92.43,,99.02
2024-05-08,98.05,93.76,69.84,56.5,69.0,102.0,60.0,,80.24,85.72,84.0,96.25,99.26,92.16,,99.13
2024-05-09,97.47,93.61,69.5,56.0,68.5,101.5,59.5,,80.44,85.62,83.9,96.31,99.26,91.84,,99.09
2024-05-10,97.11,93.61,69.82,56.0,68.5,101.0,59.5,,80.69,86.14,84.13,96.27,99.26,92.03,,99.24
2024-05-13,98.14,93.74,69.74,56.0,68.5,101.0,59.5,,80.59,86.06,84.02,96.31,99.75,91.89,,99.24
2024-05-14,97.1,93.57,69.66,56.0,68.5,101.0,59.5,,80.6,86.03,84.04,96.31,99.75,92.03,,99.23
2024-05-15,97.27,94.01,69.96,56.0,68.5,101.0,59.5,,81.24,86.18,84.39,96.72,99.75,91.62,,98.4
2024-05-16,97.71,94.46,70.67,57.0,69.0,102.0,60.5,,81.57,86.85,85.26,97.26,99.75,91.15,,98.27
2024-05-17,97.73,94.05,70.41,57.0,70.0,102.0,60.5,,81.52,86.81,85.25,97.25,99.75,91.02,,98.47
2024-05-20,97.75,93.93,70.22,57.5,70.0,101.5,61.5,,81.43,86.63,85.13,97.17,99.75,90.88,,98.52
2024-05-21,97.9,94.02,70.41,57.5,70.0,101.5,62.0,,81.44,86.61,85.03,97.2,99.75,90.92,,98.14
2024-05-22,97.8,94.15,70.27,59.0,71.0,102.0,63.0,,81.42,86.53,85.11,97.16,99.75,91.07,,98.29
2024-05-23,97.99,93.7,70.35,58.0,70.0,102.0,62.0,,81.51,86.57,85.0,97.19,99.75,91.0,,98.04
2024-05-24,97.75,93.75,70.17,57.5,69.5,103.0,61.5,,81.3,86.53,84.64,96.99,99.75,90.97,,98.05
2024-05-27,96.93,93.89,70.27,57.5,69.5,103.0,61.5,,81.2,86.65,84.65,97.09,99.75,91.04,,98.66
2024-05-28,98.21,93.92,70.53,57.5,69.5,103.0,61.5,,81.39,86.64,84.56,97.01,99.75,90.92,,98.06
2024-05-29,98.04,93.27,69.75,57.5,70.0,103.0,62.0,,80.98,86.43,84.33,96.98,98.49,90.98,,98.01
2024-05-30,99.38,93.52,70.1,57.5,70.0,103.0,62.0,,80.97,86.34,84.08,96.74,98.49,90.96,,97.98
2024-05-31,97.75,93.76,70.36,58.5,70.0,103.5,62.5,,81.25,86.42,84.12,96.74,98.49,90.98,,97.89
