Date,US5Y,US2Y,US10Y
2020-04-22,0.36399999260902405,0.09300000220537186,0.6190000176429749
2020-04-23,0.36899998784065247,0.09300000220537186,0.6129999756813049
2020-04-24,0.36399999260902405,0.10000000149011612,0.5960000157356262
2020-04-27,0.4009999930858612,0.09300000220537186,0.656000018119812
2020-04-28,0.36899998784065247,0.08500000089406967,0.6100000143051147
2020-04-29,0.3619999885559082,0.09000000357627869,0.6269999742507935
2020-04-30,0.3449999988079071,0.09000000357627869,0.621999979019165
2020-05-01,0.36899998784065247,0.09300000220537186,0.6420000195503235
2020-05-04,0.3580000102519989,0.09000000357627869,0.6370000243186951
2020-05-05,0.36899998784065247,0.10999999940395355,0.6570000052452087
2020-05-06,0.37700000405311584,0.1080000028014183,0.7110000252723694
2020-05-07,0.29600000381469727,0.0949999988079071,0.6309999823570251
2020-05-08,0.32600000500679016,0.0949999988079071,0.6819999814033508
2020-05-11,0.3580000102519989,0.10499999672174454,0.7260000109672546
2020-05-12,0.33500000834465027,0.12300000339746475,0.6779999732971191
2020-05-13,0.3149999976158142,0.11500000208616257,0.6489999890327454
2020-05-14,0.30000001192092896,0.10499999672174454,0.6190000176429749
2020-05-15,0.30799999833106995,0.10300000011920929,0.6399999856948853
2020-05-18,0.3779999911785126,0.10499999672174454,0.7440000176429749
2020-05-19,0.3479999899864197,0.11800000071525574,0.7110000252723694
2020-05-20,0.33000001311302185,0.11800000071525574,0.6800000071525574
2020-05-21,0.3400000035762787,0.10999999940395355,0.6769999861717224
2020-05-22,0.3330000042915344,0.10999999940395355,0.6570000052452087
2020-05-26,0.35100001096725464,0.11800000071525574,0.6980000138282776
2020-05-27,0.34299999475479126,0.13500000536441803,0.6800000071525574
2020-05-28,0.34599998593330383,0.1379999965429306,0.7049999833106995
2020-05-29,0.30399999022483826,0.12800000607967377,0.6480000019073486
2020-06-01,0.3019999861717224,0.12800000607967377,0.6620000004768372
2020-06-02,0.3199999928474426,0.14499999582767487,0.6800000071525574
2020-06-03,0.37700000405311584,0.14800000190734863,0.7609999775886536
2020-06-04,0.40400001406669617,0.14000000059604645,0.8199999928474426
2020-06-05,0.47600001096725464,0.14499999582767487,0.9039999842643738
2020-06-08,0.45399999618530273,0.15299999713897705,0.8840000033378601
2020-06-09,0.4059999883174896,0.16500000655651093,0.8289999961853027
2020-06-10,0.3370000123977661,0.16500000655651093,0.7480000257492065
2020-06-11,0.3019999861717224,0.15299999713897705,0.652999997138977
2020-06-12,0.328000009059906,0.15000000596046448,0.6990000009536743
2020-06-15,0.328000009059906,0.1550000011920929,0.7020000219345093
2020-06-16,0.3499999940395355,0.1599999964237213,0.7559999823570251
2020-06-17,0.33899998664855957,0.16500000655651093,0.7329999804496765
2020-06-18,0.328000009059906,0.14000000059604645,0.6940000057220459
2020-06-19,0.3269999921321869,0.14300000667572021,0.6970000267028809
2020-06-22,0.33500000834465027,0.14000000059604645,0.7039999961853027
2020-06-23,0.32499998807907104,0.14000000059604645,0.7089999914169312
2020-06-24,0.3160000145435333,0.13500000536441803,0.6840000152587891
2020-06-25,0.3269999921321869,0.12999999523162842,0.6740000247955322
2020-06-26,0.29899999499320984,0.13300000131130219,0.6359999775886536
2020-06-29,0.28200000524520874,0.125,0.6359999775886536
2020-06-30,0.289000004529953,0.13500000536441803,0.652999997138977
2020-07-01,0.31299999356269836,0.12999999523162842,0.6819999814033508
2020-07-02,0.2939999997615814,0.13300000131130219,0.6690000295639038
2020-07-06,0.3070000112056732,0.12800000607967377,0.6840000152587891
2020-07-07,0.2930000126361847,0.14000000059604645,0.6499999761581421
2020-07-08,0.29100000858306885,0.13500000536441803,0.652999997138977
2020-07-09,0.27399998903274536,0.12300000339746475,0.6050000190734863
2020-07-10,0.2980000078678131,0.11999999731779099,0.6330000162124634
2020-07-13,0.2980000078678131,0.125,0.6399999856948853
2020-07-14,0.28200000524520874,0.13300000131130219,0.6150000095367432
2020-07-15,0.2849999964237213,0.125,0.6299999952316284
2020-07-16,0.2750000059604645,0.10300000011920929,0.6119999885559082
2020-07-17,0.28200000524520874,0.10499999672174454,0.628000020980835
2020-07-20,0.2849999964237213,0.10499999672174454,0.6200000047683716
2020-07-21,0.2709999978542328,0.10999999940395355,0.6069999933242798
2020-07-22,0.26899999380111694,0.10000000149011612,0.5950000286102295
2020-07-23,0.26600000262260437,0.10300000011920929,0.5820000171661377
2020-07-24,0.27399998903274536,0.09799999743700027,0.5889999866485596
2020-07-27,0.2849999964237213,0.09300000220537186,0.609000027179718
2020-07-28,0.26600000262260437,0.10300000011920929,0.5809999704360962
2020-07-29,0.2529999911785126,0.09000000357627869,0.5789999961853027
2020-07-30,0.23000000417232513,0.08500000089406967,0.5410000085830688
2020-07-31,0.2150000035762787,0.08299999684095383,0.5360000133514404
2020-08-03,0.22499999403953552,0.07800000160932541,0.5630000233650208
2020-08-04,0.19499999284744263,0.09000000357627869,0.5149999856948853
2020-08-05,0.21799999475479126,0.0949999988079071,0.5429999828338623
2020-08-06,0.21400000154972076,0.08799999952316284,0.5360000133514404
2020-08-07,0.2290000021457672,0.08799999952316284,0.5619999766349792
2020-08-10,0.23399999737739563,0.08799999952316284,0.5740000009536743
2020-08-11,0.29100000858306885,0.10000000149011612,0.6579999923706055
2020-08-12,0.29600000381469727,0.10000000149011612,0.6700000166893005
2020-08-13,0.3179999887943268,0.09000000357627869,0.7160000205039978
2020-08-14,0.29899999499320984,0.08799999952316284,0.7089999914169312
2020-08-17,0.2849999964237213,0.08500000089406967,0.6830000281333923
2020-08-18,0.27900001406669617,0.10000000149011612,0.6690000295639038
2020-08-19,0.2770000100135803,0.0949999988079071,0.675000011920929
2020-08-20,0.2680000066757202,0.08799999952316284,0.6439999938011169
2020-08-21,0.2720000147819519,0.08799999952316284,0.6399999856948853
2020-08-24,0.2800000011920929,0.08500000089406967,0.6460000276565552
2020-08-25,0.2919999957084656,0.0949999988079071,0.6819999814033508
2020-08-26,0.28999999165534973,0.09300000220537186,0.6869999766349792
2020-08-27,0.3100000023841858,0.0949999988079071,0.7459999918937683
2020-08-28,0.2750000059604645,0.0949999988079071,0.7289999723434448
2020-08-31,0.2639999985694885,0.0949999988079071,0.6930000185966492
2020-09-01,0.2549999952316284,0.10000000149011612,0.671999990940094
2020-09-02,0.25600001215934753,0.10000000149011612,0.6510000228881836
2020-09-03,0.2370000034570694,0.10000000149011612,0.621999979019165
2020-09-04,0.30399999022483826,0.10300000011920929,0.7210000157356262
2020-09-08,0.2720000147819519,0.1080000028014183,0.6840000152587891
2020-09-09,0.27900001406669617,0.10499999672174454,0.703000009059906
2020-09-10,0.26600000262260437,0.10300000011920929,0.6850000023841858
2020-09-11,0.2529999911785126,0.10300000011920929,0.6690000295639038
2020-09-14,0.2630000114440918,0.10000000149011612,0.6710000038146973
2020-09-15,0.26899999380111694,0.10000000149011612,0.6790000200271606
2020-09-16,0.27399998903274536,0.10000000149011612,0.6869999766349792
2020-09-17,0.2709999978542328,0.08500000089406967,0.6840000152587891
2020-09-18,0.27900001406669617,0.08299999684095383,0.6940000057220459
2020-09-21,0.2680000066757202,0.07999999821186066,0.6710000038146973
2020-09-22,0.25999999046325684,0.08799999952316284,0.6639999747276306
2020-09-23,0.2709999978542328,0.08799999952316284,0.6759999990463257
2020-09-24,0.2750000059604645,0.09300000220537186,0.6660000085830688
2020-09-25,0.2669999897480011,0.09000000357627869,0.6589999794960022
2020-09-28,0.26600000262260437,0.08799999952316284,0.6629999876022339
2020-09-29,0.25,0.08500000089406967,0.6449999809265137
2020-09-30,0.2720000147819519,0.08500000089406967,0.6769999861717224
2020-10-01,0.2720000147819519,0.08299999684095383,0.6769999861717224
2020-10-02,0.2849999964237213,0.08500000089406967,0.6959999799728394
2020-10-05,0.3240000009536743,0.08500000089406967,0.7620000243186951
2020-10-06,0.3160000145435333,0.08799999952316284,0.7419999837875366
2020-10-07,0.3440000116825104,0.08799999952316284,0.7850000262260437
2020-10-08,0.32600000500679016,0.08799999952316284,0.7649999856948853
2020-10-09,0.335999995470047,0.09300000220537186,0.7749999761581421
2020-10-12,0.33899998664855957,0.09000000357627869,0.7770000100135803
2020-10-13,0.3019999861717224,0.09300000220537186,0.7269999980926514
2020-10-14,0.3019999861717224,0.10000000149011612,0.722000002861023
2020-10-15,0.3140000104904175,0.0949999988079071,0.7310000061988831
2020-10-16,0.3190000057220459,0.09000000357627869,0.7440000176429749
2020-10-19,0.33000001311302185,0.09000000357627869,0.7609999775886536
2020-10-20,0.34299999475479126,0.0949999988079071,0.796999990940094
2020-10-21,0.35100001096725464,0.09000000357627869,0.8159999847412109
2020-10-22,0.375,0.08500000089406967,0.8479999899864197
2020-10-23,0.3700000047683716,0.08299999684095383,0.8410000205039978
2020-10-26,0.3490000069141388,0.07999999821186066,0.8009999990463257
2020-10-27,0.33500000834465027,0.09000000357627869,0.777999997138977
2020-10-28,0.3330000042915344,0.09000000357627869,0.781000018119812
2020-10-29,0.3720000088214874,0.08299999684095383,0.8349999785423279
2020-10-30,0.38100001215934753,0.08299999684095383,0.8600000143051147
2020-11-02,0.37700000405311584,0.08299999684095383,0.8489999771118164
2020-11-03,0.3930000066757202,0.09000000357627869,0.8820000290870667
2020-11-04,0.3230000138282776,0.08299999684095383,0.7680000066757202
2020-11-05,0.33500000834465027,0.08500000089406967,0.7760000228881836
2020-11-06,0.3630000054836273,0.08299999684095383,0.8199999928474426
2020-11-09,0.44699999690055847,0.08799999952316284,0.9580000042915344
2020-11-10,0.46000000834465027,0.09000000357627869,0.972000002861023
2020-11-11,0.45399999618530273,0.09000000357627869,0.9580000042915344
2020-11-12,0.3959999978542328,0.08500000089406967,0.8849999904632568
2020-11-13,0.40299999713897705,0.08299999684095383,0.8930000066757202
2020-11-16,0.40799999237060547,0.07500000298023224,0.906000018119812
2020-11-17,0.38600000739097595,0.07999999821186066,0.871999979019165
2020-11-18,0.39899998903274536,0.07500000298023224,0.8820000290870667
2020-11-19,0.38600000739097595,0.05999999865889549,0.8539999723434448
2020-11-20,0.37599998712539673,0.057999998331069946,0.8289999961853027
2020-11-23,0.3880000114440918,0.07000000029802322,0.8569999933242798
2020-11-24,0.3970000147819519,0.07999999821186066,0.8820000290870667
2020-11-25,0.3889999985694885,0.07999999821186066,0.878000020980835
2020-11-27,0.367000013589859,0.0729999989271164,0.8420000076293945
2020-11-30,0.3619999885559082,0.07500000298023224,0.843999981880188
2020-12-01,0.4269999861717224,0.07999999821186066,0.9340000152587891
2020-12-02,0.4230000078678131,0.07500000298023224,0.9480000138282776
2020-12-03,0.4050000011920929,0.07500000298023224,0.9200000166893005
2020-12-04,0.4230000078678131,0.07500000298023224,0.968999981880188
2020-12-07,0.3889999985694885,0.07000000029802322,0.9279999732971191
2020-12-08,0.3880000114440918,0.06800000369548798,0.9129999876022339
2020-12-09,0.40799999237060547,0.07000000029802322,0.9409999847412109
2020-12-10,0.382999986410141,0.07000000029802322,0.9079999923706055
2020-12-11,0.3610000014305115,0.06499999761581421,0.8930000066757202
2020-12-14,0.3580000102519989,0.05999999865889549,0.8920000195503235
2020-12-15,0.375,0.07000000029802322,0.9229999780654907
2020-12-16,0.3700000047683716,0.07500000298023224,0.9200000166893005
2020-12-17,0.37700000405311584,0.07999999821186066,0.9300000071525574
2020-12-18,0.38100001215934753,0.07999999821186066,0.9480000138282776
2020-12-21,0.382999986410141,0.07800000160932541,0.9409999847412109
2020-12-22,0.36399999260902405,0.07800000160932541,0.9179999828338623
2020-12-23,0.37700000405311584,0.07500000298023224,0.9549999833106995
2020-12-24,0.36399999260902405,0.07500000298023224,0.9279999732971191
2020-12-28,0.36399999260902405,0.07999999821186066,0.9330000281333923
2020-12-29,0.3779999911785126,0.09000000357627869,0.9350000023841858
2020-12-30,0.3700000047683716,0.07000000029802322,0.9259999990463257
2020-12-31,0.3610000014305115,0.06499999761581421,0.9169999957084656
2021-01-04,0.3540000021457672,0.06800000369548798,0.9169999957084656
2021-01-05,0.37700000405311584,0.07800000160932541,0.9549999833106995
2021-01-06,0.4320000112056732,0.07800000160932541,1.0420000553131104
2021-01-07,0.45399999618530273,0.07999999821186066,1.0709999799728394
2021-01-08,0.4790000021457672,0.07999999821186066,1.1050000190734863
2021-01-11,0.49799999594688416,0.07999999821186066,1.1319999694824219
2021-01-12,0.503000020980835,0.07999999821186066,1.1380000114440918
2021-01-13,0.47600001096725464,0.07999999821186066,1.0880000591278076
2021-01-14,0.48399999737739563,0.07500000298023224,1.128999948501587
2021-01-15,0.45500001311302185,0.07500000298023224,1.097000002861023
2021-01-19,0.4490000009536743,0.0729999989271164,1.0920000076293945
2021-01-20,0.4490000009536743,0.07500000298023224,1.090000033378601
2021-01-21,0.44699999690055847,0.0729999989271164,1.1089999675750732
2021-01-22,0.4339999854564667,0.07000000029802322,1.090999960899353
2021-01-25,0.4099999964237213,0.07000000029802322,1.0399999618530273
2021-01-26,0.41200000047683716,0.06800000369548798,1.0399999618530273
2021-01-27,0.40700000524520874,0.05999999865889549,1.0140000581741333
2021-01-28,0.4300000071525574,0.054999999701976776,1.0570000410079956
2021-01-29,0.4429999887943268,0.04800000041723251,1.093000054359436
2021-02-01,0.42399999499320984,0.04800000041723251,1.0770000219345093
2021-02-02,0.4449999928474426,0.05000000074505806,1.1050000190734863
2021-02-03,0.45899999141693115,0.03999999910593033,1.13100004196167
2021-02-04,0.45899999141693115,0.029999999329447746,1.1390000581741333
2021-02-05,0.46700000762939453,0.023000000044703484,1.1699999570846558
2021-02-08,0.4749999940395355,0.019999999552965164,1.159999966621399
2021-02-09,0.4740000069141388,0.032999999821186066,1.156999945640564
2021-02-10,0.4560000002384186,0.03500000014901161,1.1330000162124634
2021-02-11,0.460999995470047,0.03500000014901161,1.1579999923706055
2021-02-12,0.48500001430511475,0.03500000014901161,1.2000000476837158
2021-02-16,0.5609999895095825,0.03500000014901161,1.2990000247955322
2021-02-17,0.5659999847412109,0.03500000014901161,1.3009999990463257
2021-02-18,0.5479999780654907,0.023000000044703484,1.2869999408721924
2021-02-19,0.5809999704360962,0.023000000044703484,1.3450000286102295
2021-02-22,0.597000002861023,0.02500000037252903,1.3700000047683716
2021-02-23,0.5789999961853027,0.023000000044703484,1.3619999885559082
2021-02-24,0.6119999885559082,0.02800000086426735,1.3890000581741333
2021-02-25,0.8019999861717224,0.032999999821186066,1.5180000066757202
2021-02-26,0.7760000228881836,0.03500000014901161,1.4600000381469727
2021-03-01,0.7110000252723694,0.02800000086426735,1.4459999799728394
2021-03-02,0.675000011920929,0.03500000014901161,1.4149999618530273
2021-03-03,0.7269999980926514,0.03500000014901161,1.4700000286102295
2021-03-04,0.7820000052452087,0.02800000086426735,1.5499999523162842
2021-03-05,0.7850000262260437,0.02800000086426735,1.5540000200271606
2021-03-08,0.8500000238418579,0.03500000014901161,1.5959999561309814
2021-03-09,0.8209999799728394,0.03500000014901161,1.5460000038146973
2021-03-10,0.7919999957084656,0.029999999329447746,1.5199999809265137
2021-03-11,0.777999997138977,0.02800000086426735,1.5269999504089355
2021-03-12,0.847000002861023,0.02500000037252903,1.6349999904632568
2021-03-15,0.8309999704360962,0.014999999664723873,1.6069999933242798
2021-03-16,0.8240000009536743,0.00800000037997961,1.621000051498413
2021-03-17,0.7799999713897705,0.00800000037997961,1.6410000324249268
2021-03-18,0.8690000176429749,0.003000000026077032,1.7300000190734863
2021-03-19,0.8809999823570251,0.004999999888241291,1.7319999933242798
2021-03-22,0.8600000143051147,0.004999999888241291,1.684000015258789
2021-03-23,0.8289999961853027,0.009999999776482582,1.6380000114440918
2021-03-24,0.8140000104904175,0.014999999664723873,1.6139999628067017
2021-03-25,0.8190000057220459,0.014999999664723873,1.6139999628067017
2021-03-26,0.8560000061988831,0.014999999664723873,1.659999966621399
2021-03-29,0.890999972820282,0.00800000037997961,1.7209999561309814
2021-03-30,0.9100000262260437,0.013000000268220901,1.7259999513626099
2021-03-31,0.9380000233650208,0.013000000268220901,1.746000051498413
2021-04-01,0.9070000052452087,0.00800000037997961,1.6790000200271606
2021-04-05,0.9409999847412109,0.014999999664723873,1.7200000286102295
2021-04-06,0.871999979019165,0.014999999664723873,1.656000018119812
2021-04-07,0.8560000061988831,0.009999999776482582,1.652999997138977
2021-04-08,0.8399999737739563,0.004999999888241291,1.6319999694824219
2021-04-09,0.8679999709129333,0.003000000026077032,1.6660000085830688
2021-04-12,0.8899999856948853,0.009999999776482582,1.6749999523162842
2021-04-13,0.8399999737739563,0.014999999664723873,1.6230000257492065
2021-04-14,0.8600000143051147,0.014999999664723873,1.6380000114440918
2021-04-15,0.7919999957084656,0.009999999776482582,1.5299999713897705
2021-04-16,0.8209999799728394,0.00800000037997961,1.5729999542236328
2021-04-19,0.8309999704360962,0.014999999664723873,1.6009999513626099
2021-04-20,0.7950000166893005,0.014999999664723873,1.562000036239624
2021-04-21,0.8019999861717224,0.013000000268220901,1.5640000104904175
2021-04-22,0.8019999861717224,0.014999999664723873,1.5540000200271606
2021-04-23,0.8159999847412109,0.014999999664723873,1.5670000314712524
2021-04-26,0.8309999704360962,0.00800000037997961,1.5700000524520874
2021-04-27,0.878000020980835,0.009999999776482582,1.621999979019165
2021-04-28,0.8640000224113464,0.00800000037997961,1.6200000047683716
2021-04-29,0.8669999837875366,0.00800000037997961,1.6399999856948853
2021-04-30,0.8569999933242798,0.003000000026077032,1.63100004196167
2021-05-03,0.8289999961853027,0.004999999888241291,1.6069999933242798
2021-05-04,0.8209999799728394,0.009999999776482582,1.5920000076293945
2021-05-05,0.8029999732971191,0.00800000037997961,1.5839999914169312
2021-05-06,0.796999990940094,0.00800000037997961,1.5609999895095825
2021-05-07,0.7710000276565552,0.00800000037997961,1.5770000219345093
2021-05-10,0.7820000052452087,0.004999999888241291,1.6019999980926514
2021-05-11,0.8009999990463257,0.009999999776482582,1.6239999532699585
2021-05-12,0.8640000224113464,0.009999999776482582,1.6950000524520874
2021-05-13,0.8370000123977661,0.00800000037997961,1.6679999828338623
2021-05-14,0.8159999847412109,0.004999999888241291,1.6349999904632568
2021-05-17,0.8289999961853027,0.004999999888241291,1.6399999856948853
2021-05-18,0.8190000057220459,0.009999999776482582,1.6419999599456787
2021-05-19,0.8629999756813049,0.004999999888241291,1.6829999685287476
2021-05-20,0.8149999976158142,0.003000000026077032,1.6339999437332153
2021-05-21,0.828000009059906,0.003000000026077032,1.6319999694824219
2021-05-24,0.8069999814033508,0.003000000026077032,1.6080000400543213
2021-05-25,0.7739999890327454,0.009999999776482582,1.5640000104904175
2021-05-26,0.777999997138977,0.004999999888241291,1.5740000009536743
2021-05-27,0.8140000104904175,0.004999999888241291,1.6100000143051147
2021-05-28,0.7879999876022339,0.00800000037997961,1.5809999704360962
2021-06-01,0.8090000152587891,0.009999999776482582,1.6150000095367432
2021-06-02,0.7960000038146973,0.014999999664723873,1.590999960899353
2021-06-03,0.8450000286102295,0.014999999664723873,1.625
2021-06-04,0.7839999794960022,0.014999999664723873,1.559999942779541
2021-06-07,0.7929999828338623,0.017999999225139618,1.569000005722046
2021-06-08,0.765999972820282,0.019999999552965164,1.527999997138977
2021-06-09,0.7450000047683716,0.019999999552965164,1.4889999628067017
2021-06-10,0.7310000061988831,0.019999999552965164,1.4589999914169312
2021-06-11,0.7480000257492065,0.017999999225139618,1.4620000123977661
2021-06-14,0.7870000004768372,0.014999999664723873,1.5010000467300415
2021-06-15,0.7850000262260437,0.019999999552965164,1.4989999532699585
2021-06-16,0.8820000290870667,0.02800000086426735,1.569000005722046
2021-06-17,0.8790000081062317,0.02800000086426735,1.5110000371932983
2021-06-18,0.8859999775886536,0.02800000086426735,1.4500000476837158
2021-06-21,0.8840000033378601,0.029999999329447746,1.4839999675750732
2021-06-22,0.859000027179718,0.03799999877810478,1.472000002861023
2021-06-23,0.8799999952316284,0.03999999910593033,1.4869999885559082
2021-06-24,0.9070000052452087,0.0430000014603138,1.4869999885559082
2021-06-25,0.9300000071525574,0.0430000014603138,1.5360000133514404
2021-06-28,0.8960000276565552,0.03999999910593033,1.4780000448226929
2021-06-29,0.890999972820282,0.03999999910593033,1.4800000190734863
2021-06-30,0.8730000257492065,0.03999999910593033,1.4429999589920044
2021-07-01,0.9020000100135803,0.03999999910593033,1.4800000190734863
2021-07-02,0.859000027179718,0.03799999877810478,1.430999994277954
2021-07-06,0.8090000152587891,0.03999999910593033,1.3700000047683716
2021-07-07,0.7799999713897705,0.0430000014603138,1.3209999799728394
2021-07-08,0.7360000014305115,0.0430000014603138,1.2879999876022339
2021-07-09,0.7870000004768372,0.0430000014603138,1.3559999465942383
2021-07-12,0.7960000038146973,0.0430000014603138,1.3630000352859497
2021-07-13,0.8479999899864197,0.04500000178813934,1.4149999618530273
2021-07-14,0.7990000247955322,0.04500000178813934,1.3559999465942383
2021-07-15,0.7749999761581421,0.03799999877810478,1.2970000505447388
2021-07-16,0.777999997138977,0.03799999877810478,1.2999999523162842
2021-07-19,0.6899999976158142,0.03999999910593033,1.180999994277954
2021-07-20,0.6740000247955322,0.04500000178813934,1.2089999914169312
2021-07-21,0.7310000061988831,0.04500000178813934,1.2799999713897705
2021-07-22,0.7120000123977661,0.0430000014603138,1.2649999856948853
2021-07-23,0.7179999947547913,0.04500000178813934,1.2860000133514404
2021-07-26,0.7129999995231628,0.03999999910593033,1.2760000228881836
2021-07-27,0.6940000057220459,0.04500000178813934,1.2339999675750732
2021-07-28,0.7400000095367432,0.04500000178813934,1.2610000371932983
2021-07-29,0.7300000190734863,0.03999999910593033,1.2690000534057617
2021-07-30,0.703000009059906,0.03999999910593033,1.2389999628067017
2021-08-02,0.6510000228881836,0.03799999877810478,1.1740000247955322
2021-08-03,0.6510000228881836,0.04500000178813934,1.1759999990463257
2021-08-04,0.675000011920929,0.04500000178813934,1.184000015258789
2021-08-05,0.718999981880188,0.0430000014603138,1.2170000076293945
2021-08-06,0.7649999856948853,0.0430000014603138,1.2899999618530273
2021-08-09,0.7919999957084656,0.04500000178813934,1.3170000314712524
2021-08-10,0.8230000138282776,0.05000000074505806,1.3420000076293945
2021-08-11,0.8019999861717224,0.04500000178813934,1.3289999961853027
2021-08-12,0.8309999704360962,0.0430000014603138,1.3669999837875366
2021-08-13,0.7879999876022339,0.04500000178813934,1.2970000505447388
2021-08-16,0.7509999871253967,0.057999998331069946,1.2569999694824219
2021-08-17,0.7639999985694885,0.06300000101327896,1.2580000162124634
2021-08-18,0.777999997138977,0.054999999701976776,1.2730000019073486
2021-08-19,0.7649999856948853,0.0430000014603138,1.2419999837875366
2021-08-20,0.7850000262260437,0.0430000014603138,1.2599999904632568
2021-08-23,0.7720000147819519,0.03999999910593033,1.2549999952316284
2021-08-24,0.7929999828338623,0.04800000041723251,1.2899999618530273
2021-08-25,0.8190000057220459,0.04500000178813934,1.3420000076293945
2021-08-26,0.8429999947547913,0.0430000014603138,1.3420000076293945
2021-08-27,0.800000011920929,0.0430000014603138,1.312000036239624
2021-08-30,0.7710000276565552,0.03799999877810478,1.284999966621399
2021-08-31,0.7720000147819519,0.03999999910593033,1.3040000200271606
2021-09-01,0.7799999713897705,0.03999999910593033,1.3020000457763672
2021-09-02,0.7760000228881836,0.03999999910593033,1.2940000295639038
2021-09-03,0.7850000262260437,0.03999999910593033,1.3220000267028809
2021-09-07,0.8190000057220459,0.03500000014901161,1.3700000047683716
2021-09-08,0.8059999942779541,0.03999999910593033,1.3339999914169312
2021-09-09,0.7870000004768372,0.03799999877810478,1.2990000247955322
2021-09-10,0.8159999847412109,0.03799999877810478,1.340999960899353
2021-09-13,0.8050000071525574,0.03799999877810478,1.3240000009536743
2021-09-14,0.7789999842643738,0.03500000014901161,1.2769999504089355
2021-09-15,0.800000011920929,0.03500000014901161,1.3040000200271606
2021-09-16,0.8339999914169312,0.029999999329447746,1.3309999704360962
2021-09-17,0.8659999966621399,0.02800000086426735,1.3700000047683716
2021-09-20,0.8209999799728394,0.02500000037252903,1.309000015258789
2021-09-21,0.8289999961853027,0.019999999552965164,1.3240000009536743
2021-09-22,0.871999979019165,0.02500000037252903,1.3359999656677246
2021-09-23,0.9290000200271606,0.02500000037252903,1.409999966621399
2021-09-24,0.9570000171661377,0.02500000037252903,1.4600000381469727
2021-09-27,0.9829999804496765,0.02500000037252903,1.4839999675750732
2021-09-28,1.0230000019073486,0.029999999329447746,1.534000039100647
2021-09-29,1.0119999647140503,0.029999999329447746,1.5410000085830688
2021-09-30,0.996999979019165,0.02800000086426735,1.5290000438690186
2021-10-01,0.9409999847412109,0.02800000086426735,1.4789999723434448
2021-10-04,0.9440000057220459,0.02800000086426735,1.4809999465942383
2021-10-05,0.9779999852180481,0.03500000014901161,1.5290000438690186
2021-10-06,0.9850000143051147,0.03999999910593033,1.5240000486373901
2021-10-07,1.0190000534057617,0.03999999910593033,1.5709999799728394
2021-10-08,1.0479999780654907,0.03999999910593033,1.6050000190734863
2021-10-11,1.059999942779541,0.03999999910593033,1.6139999628067017
2021-10-12,1.0740000009536743,0.03999999910593033,1.5800000429153442
2021-10-13,1.0870000123977661,0.04500000178813934,1.5490000247955322
2021-10-14,1.0499999523162842,0.03999999910593033,1.5190000534057617
2021-10-15,1.121999979019165,0.03799999877810478,1.5759999752044678
2021-10-18,1.1619999408721924,0.0430000014603138,1.5839999914169312
2021-10-19,1.156999945640564,0.05000000074505806,1.6349999904632568
2021-10-20,1.1469999551773071,0.05000000074505806,1.6360000371932983
2021-10-21,1.2120000123977661,0.05000000074505806,1.6759999990463257
2021-10-22,1.2109999656677246,0.05000000074505806,1.6549999713897705
2021-10-25,1.1759999990463257,0.05000000074505806,1.6349999904632568
2021-10-26,1.1829999685287476,0.05000000074505806,1.61899995803833
2021-10-27,1.1380000114440918,0.05000000074505806,1.5290000438690186
2021-10-28,1.187999963760376,0.04800000041723251,1.5679999589920044
2021-10-29,1.187999963760376,0.04800000041723251,1.5570000410079956
2021-11-01,1.1979999542236328,0.03999999910593033,1.5750000476837158
2021-11-02,1.1490000486373901,0.04500000178813934,1.5490000247955322
2021-11-03,1.184999942779541,0.04500000178813934,1.5789999961853027
2021-11-04,1.1039999723434448,0.03500000014901161,1.5240000486373901
2021-11-05,1.0540000200271606,0.03999999910593033,1.4529999494552612
2021-11-08,1.1200000047683716,0.03500000014901161,1.496999979019165
2021-11-09,1.0679999589920044,0.03999999910593033,1.4320000410079956
2021-11-10,1.2139999866485596,0.04500000178813934,1.559999942779541
2021-11-11,1.2209999561309814,0.03999999910593033,1.559999942779541
2021-11-12,1.2359999418258667,0.0430000014603138,1.5820000171661377
2021-11-15,1.2569999694824219,0.03799999877810478,1.6230000257492065
2021-11-16,1.2669999599456787,0.03999999910593033,1.6339999437332153
2021-11-17,1.2359999418258667,0.04500000178813934,1.6039999723434448
2021-11-18,1.2230000495910645,0.04500000178813934,1.5889999866485596
2021-11-19,1.2029999494552612,0.04500000178813934,1.5360000133514404
2021-11-22,1.309999942779541,0.03999999910593033,1.625
2021-11-23,1.3339999914169312,0.04500000178813934,1.6670000553131104
2021-11-24,1.343999981880188,0.05000000074505806,1.6449999809265137
2021-11-26,1.1690000295639038,0.0430000014603138,1.4819999933242798
2021-11-29,1.184999942779541,0.03799999877810478,1.5299999713897705
2021-11-30,1.149999976158142,0.04800000041723251,1.4429999589920044
2021-12-01,1.1549999713897705,0.05000000074505806,1.434000015258789
2021-12-02,1.2079999446868896,0.0430000014603138,1.4479999542236328
2021-12-03,1.1239999532699585,0.0430000014603138,1.343000054359436
2021-12-06,1.2130000591278076,0.0430000014603138,1.434000015258789
2021-12-07,1.2569999694824219,0.057999998331069946,1.4800000190734863
2021-12-08,1.2610000371932983,0.05999999865889549,1.5089999437332153
2021-12-09,1.2569999694824219,0.05299999937415123,1.4869999885559082
2021-12-10,1.2519999742507935,0.05000000074505806,1.4889999628067017
